weight logl k
6.955573460418532344e-05 -6.966312484771351592e+03 3.555581056611436530e-01
6.948631970975891630e-05 -6.966312483244806572e+03 3.548797055487282748e-01
6.941742150551787006e-05 -6.966312475272944539e+03 3.548799939032916129e-01
6.934859136411762831e-05 -6.966312467304720485e+03 3.548802823717629451e-01
6.928011359557492319e-05 -6.966312455235382004e+03 3.555570362417426189e-01
6.921144374443297500e-05 -6.966312446918313071e+03 3.555567344917682782e-01
6.914249500357386624e-05 -6.966312443619197438e+03 3.548811412977874724e-01
6.907370444872845672e-05 -6.966312439024379273e+03 3.555564478440609300e-01
6.900574772705099209e-05 -6.966312423337773907e+03 3.555558775019860285e-01
6.893683880100137304e-05 -6.966312422433607935e+03 3.555558445984794425e-01
6.886798759884205112e-05 -6.966312421690450719e+03 3.548819384686461298e-01
6.880027189580612749e-05 -6.966312405442387899e+03 3.555552256709453296e-01
6.873187603088675086e-05 -6.966312400058870480e+03 3.548827266888352483e-01
6.866339229768395123e-05 -6.966312396945294495e+03 3.548828402947061811e-01
6.859499273305251553e-05 -6.966312393599455390e+03 3.555547936022054323e-01
6.852729726340462280e-05 -6.966312380973209656e+03 3.555543323426544333e-01
6.845926422800474055e-05 -6.966312374253722737e+03 3.555540866088904295e-01
6.839086785545969770e-05 -6.966312373834463870e+03 3.555540712704905459e-01
6.832273574127399032e-05 -6.966312370547563660e+03 3.548838050239777608e-01
6.825545764420810912e-05 -6.966312355742942600e+03 3.555534087303349189e-01
6.818968536533174184e-05 -6.966312319826859493e+03 3.555520895227570755e-01
6.812156624645772970e-05 -6.966312319291302629e+03 3.555520698121030776e-01
6.805400755664618197e-05 -6.966312311520576259e+03 3.555517836864123815e-01
6.798672635492912107e-05 -6.966312300653834427e+03 3.548863728708280263e-01
6.791901389793457259e-05 -6.966312297115977344e+03 3.555512526436692688e-01
6.785125581849545410e-05 -6.966312295244437337e+03 3.555511835847977586e-01
6.778356624300486174e-05 -6.966312293359524119e+03 3.555511140179956620e-01
6.771593102264364850e-05 -6.966312291669146362e+03 3.555510516184736680e-01
6.764844216545447860e-05 -6.966312288812799125e+03 3.548868098691757567e-01
6.758188788499538708e-05 -6.966312273122840452e+03 3.548873898010120875e-01
6.751483331049516973e-05 -6.966312265812809528e+03 3.548876603410078268e-01
6.744751278253806337e-05 -6.966312263432300824e+03 3.548877484899075618e-01
6.738037140499289663e-05 -6.966312259389234896e+03 3.555498577641298397e-01
6.731354643848611844e-05 -6.966312251638521957e+03 3.548881855536873964e-01
6.724689040750127017e-05 -6.966312242361174867e+03 3.555492262525947744e-01
6.717979969539466351e-05 -6.966312240536724858e+03 3.555491585185297509e-01
6.711506226941096507e-05 -6.966312204645552811e+03 3.555478231949424917e-01
6.704809799007784303e-05 -6.966312202897006500e+03 3.555477580020860451e-01
6.698120293843623919e-05 -6.966312201112423281e+03 3.548900645679409216e-01
6.691497221529034618e-05 -6.966312190397269660e+03 3.548904644353836346e-01
6.684837811127058646e-05 -6.966312186097651647e+03 3.548906250252144012e-01
6.678186856080736591e-05 -6.966312181524324842e+03 3.555469600961735921e-01
6.671645117234887353e-05 -6.966312161572520381e+03 3.555462134804727725e-01
6.665021369552149059e-05 -6.966312154886440112e+03 3.548917931206796439e-01
6.658390543963545465e-05 -6.966312150251017556e+03 3.548919669597161430e-01
6.651853390775942310e-05 -6.966312132525083143e+03 3.555451234429054530e-01
6.645242079441787176e-05 -6.966312126924482982e+03 3.555449128550542959e-01
6.638688662269050592e-05 -6.966312113592937749e+03 3.555444110282652836e-01
6.632053471235871617e-05 -6.966312113565888467e+03 3.548933460110847982e-01
6.625427191074631246e-05 -6.966312113194834637e+03 3.548933599894024127e-01
6.618814863575870038e-05 -6.966312111716006257e+03 3.555443403145464032e-01
6.612202894514731947e-05 -6.966312111181010550e+03 3.548934358646849141e-01
6.605595953361940683e-05 -6.966312110884786307e+03 3.548934470270697084e-01
6.599077087986910414e-05 -6.966312098242198772e+03 3.548939237853838691e-01
6.592606406986599519e-05 -6.966312079266572255e+03 3.548946406816222421e-01
6.586042942960985567e-05 -6.966312075342026219e+03 3.555429668721052927e-01
6.579525786290818014e-05 -6.966312065372512734e+03 3.555425894165686884e-01
6.573052475884807869e-05 -6.966312049713498709e+03 3.548957603596245569e-01
6.566525023790062074e-05 -6.966312043269437709e+03 3.548960050216245499e-01
6.560062383200387188e-05 -6.966312027933754507e+03 3.548965880191268241e-01
6.553647581504174955e-05 -6.966312006268981349e+03 3.555403425967846864e-01
6.547167775931391951e-05 -6.966311995490786103e+03 3.548978248516210243e-01
6.540694229709030823e-05 -6.966311984735132683e+03 3.548982359455159497e-01
6.534176003137352675e-05 -6.966311981796976397e+03 3.555394076833549022e-01
6.527679077574497814e-05 -6.966311976590756785e+03 3.555392084361232996e-01
6.521244439997948763e-05 -6.966311962823543581e+03 3.555386809530123315e-01
6.514779604800570304e-05 -6.966311954665182384e+03 3.548993880614026430e-01
6.508357286383534821e-05 -6.966311940958882587e+03 3.555378414278713706e-01
6.501864058561290848e-05 -6.966311939132270709e+03 3.548999848279135172e-01
6.495378050720156701e-05 -6.966311937191447214e+03 3.549000594718849655e-01
6.489036672274671696e-05 -6.966311913959224512e+03 3.549009543422450008e-01
6.482594325098670746e-05 -6.966311907257246276e+03 3.555365430594727982e-01
6.476186020765259833e-05 -6.966311896286257252e+03 3.555361192514721047e-01
6.469731981299773368e-05 -6.966311893363482341e+03 3.555360062494905549e-01
6.463401397616494329e-05 -6.966311872334936197e+03 3.549025639785909902e-01
6.456988588351263581e-05 -6.966311864999986938e+03 3.549028484751430845e-01
6.450548530285388584e-05 -6.966311862875652878e+03 3.549029309183358016e-01
6.444122646960163221e-05 -6.966311859548428401e+03 3.555346959326666223e-01
6.437743102631141435e-05 -6.966311850017507822e+03 3.555343256309031474e-01
6.431330302263007885e-05 -6.966311846639517171e+03 3.549035617377516161e-01
6.424965305872070874e-05 -6.966311836815397328e+03 3.549039440460033390e-01
6.418552364471325302e-05 -6.966311835442424126e+03 3.555337585077484874e-01
6.412176023557836571e-05 -6.966311829359720832e+03 3.549042344956658823e-01
6.405858600816247562e-05 -6.966311815068285796e+03 3.549047919958208119e-01
6.399482854779645026e-05 -6.966311810863139726e+03 3.555327997958466213e-01
6.393109366005202609e-05 -6.966311807297512132e+03 3.549050955446428901e-01
6.386730199602336634e-05 -6.966311805614728655e+03 3.549051613177272024e-01
6.380432277110608123e-05 -6.966311792196205715e+03 3.549056862866537543e-01
6.374095558495443663e-05 -6.966311785838497599e+03 3.555318206954392046e-01
6.367806737379264363e-05 -6.966311772947247846e+03 3.555313151221324297e-01
6.361476854547167968e-05 -6.966311767486069584e+03 3.549066553235000754e-01
6.355188626361624898e-05 -6.966311756460530887e+03 3.549070886745333553e-01
6.348837486236373780e-05 -6.966311756323189002e+03 3.555306619439586591e-01
6.342537501155601210e-05 -6.966311749121148750e+03 3.549073774779780699e-01
6.336290001868634923e-05 -6.966311734622338008e+03 3.555298072281356525e-01
6.329984323137157365e-05 -6.966311730286744023e+03 3.549081198368781997e-01
6.323676786050121883e-05 -6.966311727237359264e+03 3.555295158250162402e-01
6.317436365621113034e-05 -6.966311714558785752e+03 3.549087411165929851e-01
6.311256522342706475e-05 -6.966311693257662228e+03 3.555281714855107467e-01
6.304950930725464013e-05 -6.966311692859510003e+03 3.549096003215566064e-01
6.298650933294918546e-05 -6.966311692573404798e+03 3.549096116661250022e-01
6.292417096702976808e-05 -6.966311682773297434e+03 3.549100005091863075e-01
6.286156518771048246e-05 -6.966311678208652665e+03 3.555275742306558406e-01
6.279963703932114861e-05 -6.966311663845464864e+03 3.549107529058712629e-01
6.273714673696592712e-05 -6.966311659415139729e+03 3.555268267400100157e-01
6.267461559962175094e-05 -6.966311656628501623e+03 3.555267157500971997e-01
6.261291509465089628e-05 -6.966311641571051041e+03 3.549116406919008426e-01
6.255034371926535984e-05 -6.966311641407283787e+03 3.549116472286053536e-01
6.248818175695043480e-05 -6.966311635692320124e+03 3.549118754272901910e-01
6.242599087918921914e-05 -6.966311631430138732e+03 3.549120457267922468e-01
6.236487877866549233e-05 -6.966311610862458110e+03 3.549128688601488335e-01
6.230255922439624278e-05 -6.966311610635300895e+03 3.555248780568551759e-01
6.224035304963972148e-05 -6.966311609587048224e+03 3.555248360444660527e-01
6.217946591975443999e-05 -6.966311588323960677e+03 3.549137734171008418e-01
6.211756403762022758e-05 -6.966311584355600644e+03 3.549139329605384141e-01
6.205555999508680217e-05 -6.966311583026579683e+03 3.555237696094368793e-01
6.199417620763972325e-05 -6.966311572690795401e+03 3.549144024148032095e-01
6.193226848662948373e-05 -6.966311571795164127e+03 3.555233175306047322e-01
6.187107717351710652e-05 -6.966311560319631099e+03 3.555228549313991238e-01
6.180992313538470693e-05 -6.966311549219186418e+03 3.555224067817581712e-01
6.174860674475962446e-05 -6.966311541726878204e+03 3.549156520941130211e-01
6.168689513428545271e-05 -6.966311541627468614e+03 3.549156561145196953e-01
6.162578753497693592e-05 -6.966311532727539998e+03 3.555217397528904755e-01
6.156587705462072643e-05 -6.966311505366156780e+03 3.555206298291357925e-01
6.150533224248433970e-05 -6.966311489265110140e+03 3.555199747724859805e-01
6.144404768563426671e-05 -6.966311486172324294e+03 3.555198487819533071e-01
6.138279998070479736e-05 -6.966311483473991757e+03 3.549180172031389802e-01
6.132166497180685765e-05 -6.966311479933477131e+03 3.549181615502057241e-01
6.126040686954741866e-05 -6.966311479396227696e+03 3.549181834599783869e-01
6.119940168768945308e-05 -6.966311475726168283e+03 3.555194228476947771e-01
6.113881031452069294e-05 -6.966311466281402318e+03 3.555190372240657481e-01
6.107792469171458157e-05 -6.966311462636407668e+03 3.549188677515928703e-01
6.101712247754424229e-05 -6.966311458618155484e+03 3.555187239742712002e-01
6.095682297988398577e-05 -6.966311447345745364e+03 3.549194934229840115e-01
6.089668915473946771e-05 -6.966311434331330929e+03 3.555177290348012775e-01
6.083604862317688742e-05 -6.966311430621033651e+03 3.555175767461089542e-01
6.077551296723937108e-05 -6.966311426178695910e+03 3.549203617116543086e-01
6.071520152771907710e-05 -6.966311419035552717e+03 3.549206552993946495e-01
6.065565639871025553e-05 -6.966311400245289406e+03 3.555163270454406721e-01
6.059516429783487723e-05 -6.966311398046467730e+03 3.555162363789712288e-01
6.053516223518086496e-05 -6.966311388749114485e+03 3.549219033155202041e-01
6.047534731870634678e-05 -6.966311377339636238e+03 3.555153811913038808e-01
6.041507880998536951e-05 -6.966311374416338367e+03 3.549224957594074858e-01
6.035481726061408083e-05 -6.966311372372887490e+03 3.555151756986183464e-01
6.029667495328283275e-05 -6.966311336178817328e+03 3.549240821289916248e-01
6.023684925263186559e-05 -6.966311328860413596e+03 3.549243867237459327e-01
6.017789652328053016e-05 -6.966311308021789046e+03 3.555125002544183843e-01
6.011778560129110613e-05 -6.966311307408066568e+03 3.549252813993009070e-01
6.005779295787283707e-05 -6.966311305824701776e+03 3.555124084783920502e-01
5.999882760416302030e-05 -6.966311288117192817e+03 3.549260882646203541e-01
5.993962155764108674e-05 -6.966311275391111849e+03 3.555111342518260109e-01
5.988029021632931712e-05 -6.966311265733122127e+03 3.555107287177259323e-01
5.982102207035082511e-05 -6.966311256000474714e+03 3.549274365424812672e-01
5.976223200919022891e-05 -6.966311239249615028e+03 3.549281422339229941e-01
5.970358200012231784e-05 -6.966311221120693517e+03 3.549289079164856808e-01
5.964427627708943590e-05 -6.966311214950474096e+03 3.549291689798499405e-01
5.958476250820202321e-05 -6.966311213260523800e+03 3.555085154973056660e-01
5.952554402279755118e-05 -6.966311207607562210e+03 3.549294799670206224e-01
5.946626717341734457e-05 -6.966311203925773953e+03 3.555081199963145977e-01
5.940720903752722616e-05 -6.966311197556021398e+03 3.555078498077155480e-01
5.934880775879095472e-05 -6.966311181106750155e+03 3.555071509001193064e-01
5.928960226594773996e-05 -6.966311179189879113e+03 3.549306866757611090e-01
5.923036598617325264e-05 -6.966311178789956102e+03 3.555070523264460824e-01
5.917172290617289080e-05 -6.966311169365128990e+03 3.555066509761268811e-01
5.911377707293704502e-05 -6.966311149127447607e+03 3.549319687503698084e-01
5.905481792125865005e-05 -6.966311147009440901e+03 3.549320592932563301e-01
5.899634818705034765e-05 -6.966311137592438172e+03 3.549324622081662106e-01
5.893762270386538850e-05 -6.966311133496970797e+03 3.555051184069712988e-01
5.887875185761699874e-05 -6.966311132863168496e+03 3.549326647682193858e-01
5.882039116935368600e-05 -6.966311124555912102e+03 3.549330209249630386e-01
5.876245093488722670e-05 -6.966311110077916965e+03 3.549336427025346907e-01
5.870442408975434757e-05 -6.966311098047501218e+03 3.555035956220153892e-01
5.864577401352857547e-05 -6.966311097621121007e+03 3.549341787636519641e-01
5.858730188434238030e-05 -6.966311095157585441e+03 3.555034711222355703e-01
5.852907698381869473e-05 -6.966311089466082194e+03 3.549345302520330314e-01
5.847191246602101162e-05 -6.966311066629140441e+03 3.549355168614027889e-01
5.841422903148823283e-05 -6.966311053631337927e+03 3.555016760864431191e-01
5.835618671160603023e-05 -6.966311047758562381e+03 3.549363347141079039e-01
5.829797942329358783e-05 -6.966311045704800563e+03 3.555013321531634851e-01
5.824027220892376858e-05 -6.966311036061499181e+03 3.555009131637438813e-01
5.818227044653005205e-05 -6.966311032462468575e+03 3.549369993896043241e-01
5.812490974031711723e-05 -6.966311018828242595e+03 3.555001628460328078e-01
5.806687970831466697e-05 -6.966311017694635666e+03 3.555001134198256807e-01
5.800892889684418623e-05 -6.966311016194098556e+03 3.549377080386020289e-01
5.795176173235986808e-05 -6.966311002169066342e+03 3.549383204046798745e-01
5.789396003474877678e-05 -6.966311000077345852e+03 3.554993441716889357e-01
5.783611058553699078e-05 -6.966310999808076303e+03 3.549384236225732181e-01
5.777836675440717307e-05 -6.966310998711280263e+03 3.554992844351163583e-01
5.772081907763994458e-05 -6.966310995214954346e+03 3.549386245338554957e-01
5.766360206316229831e-05 -6.966310986978289293e+03 3.549389851813020691e-01
5.760625909002506606e-05 -6.966310981912738498e+03 3.549392072106187790e-01
5.754904023176954283e-05 -6.966310975681384662e+03 3.549394805804921837e-01
5.749153470744003007e-05 -6.966310975424808021e+03 3.554982641780917163e-01
5.743415833722266604e-05 -6.966310973919982644e+03 3.554981981185671991e-01
5.737689287709667505e-05 -6.966310971480135777e+03 3.554980909799017041e-01
5.731967572222764780e-05 -6.966310969193673373e+03 3.549397654811747849e-01
5.726369112847181882e-05 -6.966310946379101551e+03 3.549407696759674380e-01
5.720666306943696355e-05 -6.966310942760464059e+03 3.554968267349591926e-01
5.714970156997818272e-05 -6.966310938970938878e+03 3.554966594896256105e-01
5.709266371875104255e-05 -6.966310937512169403e+03 3.554965950821031839e-01
5.703593197238075746e-05 -6.966310931684588468e+03 3.554963376337347825e-01
5.697901879527922099e-05 -6.966310930030532290e+03 3.554962645180776981e-01
5.692241564524416970e-05 -6.966310923927667318e+03 3.549417614395675713e-01
5.686582637119662884e-05 -6.966310918569604837e+03 3.554957573701864604e-01
5.680923153480045128e-05 -6.966310914299751857e+03 3.554955681908524845e-01
5.675379620740765980e-05 -6.966310890591646967e+03 3.549432405985784023e-01
5.669712217984444416e-05 -6.966310889685053553e+03 3.549432809360864027e-01
5.664050359979077480e-05 -6.966310888798708220e+03 3.549433203784211344e-01
5.658398990122370516e-05 -6.966310887058034496e+03 3.549433978547278379e-01
5.652766698179160441e-05 -6.966310882939902513e+03 3.554941747832915944e-01
5.647136247822361321e-05 -6.966310879488430146e+03 3.549437350269104563e-01
5.641499921961222279e-05 -6.966310878072536070e+03 3.554939578795339727e-01
5.635915206416668556e-05 -6.966310868497370393e+03 3.554935306829416497e-01
5.630293716176220568e-05 -6.966310866435673233e+03 3.549443174071913454e-01
5.624688430637188617e-05 -6.966310862489852298e+03 3.549444937028938263e-01
5.619077660665462433e-05 -6.966310860513181979e+03 3.554931739590645456e-01
5.613468951242857308e-05 -6.966310859166485898e+03 3.554931137446097900e-01
5.607899518799019679e-05 -6.966310851814203488e+03 3.549449712498402576e-01
5.602375477257445980e-05 -6.966310837346135486e+03 3.554921362477250213e-01
5.596829165005317159e-05 -6.966310827829456684e+03 3.549460471927372573e-01
5.591291513071542442e-05 -6.966310817745912573e+03 3.554912552162456940e-01
5.585711290605137433e-05 -6.966310816264573077e+03 3.549465675063401271e-01
5.580146280645579361e-05 -6.966310813055080871e+03 3.554910439400491562e-01
5.574574606437767842e-05 -6.966310812035642812e+03 3.549467580177276815e-01
5.569061371178194559e-05 -6.966310801521609392e+03 3.554905237709382604e-01
5.563507275576375338e-05 -6.966310799331951785e+03 3.549473311172968160e-01
5.557972672493604504e-05 -6.966310794631779572e+03 3.549475434621829351e-01
5.552489485860231738e-05 -6.966310781663101807e+03 3.554896257941946303e-01
5.546959594545860394e-05 -6.966310778089452469e+03 3.554894638819345865e-01
5.541419826582038232e-05 -6.966310777291989325e+03 3.554894277378304324e-01
5.535897885592068392e-05 -6.966310774273676543e+03 3.554892908924398576e-01
5.530380851266233336e-05 -6.966310771363107051e+03 3.554891588663759983e-01
5.524932326271760508e-05 -6.966310757047609513e+03 3.554885085616437124e-01
5.519455559003981574e-05 -6.966310748821490051e+03 3.554881341661859651e-01
5.513945823862781052e-05 -6.966310747558944058e+03 3.549496793625577240e-01
5.508440420891110999e-05 -6.966310746508410375e+03 3.549497272231953993e-01
5.502960250251222107e-05 -6.966310741871535356e+03 3.554878174466513663e-01
5.497460696936371915e-05 -6.966310741752139620e+03 3.549499440180179377e-01
5.491974586704806319e-05 -6.966310740185734176e+03 3.554877405660383793e-01
5.486518499102728183e-05 -6.966310734145107745e+03 3.549502911165860475e-01
5.481040913852645586e-05 -6.966310733015594451e+03 3.549503426930007421e-01
5.475670306975881320e-05 -6.966310713347593264e+03 3.554865136433975614e-01
5.470238281521505315e-05 -6.966310705869293088e+03 3.549515852554678830e-01
5.464798799030778459e-05 -6.966310700741629262e+03 3.554859354082444689e-01
5.459374203604243131e-05 -6.966310693877836457e+03 3.554856200391820487e-01
5.453984119235136485e-05 -6.966310681673645377e+03 3.549526976471018003e-01
5.448563792658910748e-05 -6.966310675996635837e+03 3.554847966995895447e-01
5.443240298354297554e-05 -6.966310653519676634e+03 3.549539979024900482e-01
5.437804014783248024e-05 -6.966310652740683508e+03 3.554837220504212247e-01
5.432410987719523668e-05 -6.966310644998427051e+03 3.554833633147231886e-01
5.427081665444377005e-05 -6.966310626503341155e+03 3.549552516471625729e-01
5.421673857309693839e-05 -6.966310623448764090e+03 3.554823622443143982e-01
5.416288574933370232e-05 -6.966310617230179560e+03 3.554820726575358414e-01
5.410907671926975794e-05 -6.966310611190818236e+03 3.549559649087874469e-01
5.405581035889169418e-05 -6.966310596101284318e+03 3.554810863389321618e-01
5.400180898039607958e-05 -6.966310595593653488e+03 3.549566934238090887e-01
5.394785302253200175e-05 -6.966310595244071919e+03 3.554810462450266328e-01
5.389404793279401460e-05 -6.966310593095439799e+03 3.549568102990399154e-01
5.384031078374440813e-05 -6.966310590681616304e+03 3.549569232756435433e-01
5.378676315918797402e-05 -6.966310585740331589e+03 3.549571546996661553e-01
5.373356183740257903e-05 -6.966310575345341022e+03 3.549576422162199485e-01
5.368043600436594022e-05 -6.966310564524376787e+03 3.554796053413826762e-01
5.362701853414774766e-05 -6.966310560121091839e+03 3.554793981528305835e-01
5.357382595339023302e-05 -6.966310552512250069e+03 3.554790397436224936e-01
5.352044086234435474e-05 -6.966310549486169293e+03 3.554788970648967705e-01
5.346750270619751239e-05 -6.966310539096002685e+03 3.554784065748486377e-01
5.341447529724315988e-05 -6.966310531357079526e+03 3.549597153810450934e-01
5.336143050005658908e-05 -6.966310524929574058e+03 3.554777363209664642e-01
5.330824136664316242e-05 -6.966310522197811224e+03 3.554776068738401129e-01
5.325500690054460668e-05 -6.966310521312822857e+03 3.549601910964481633e-01
5.320179097538118879e-05 -6.966310521078562488e+03 3.549602022019300307e-01
5.314862133219822981e-05 -6.966310520974029714e+03 3.554775488627632818e-01
5.309567015260990424e-05 -6.966310517755752699e+03 3.554773962443191770e-01
5.304292661951337659e-05 -6.966310511617345583e+03 3.549606511241880646e-01
5.299066299780024136e-05 -6.966310497411114738e+03 3.549613266608049322e-01
5.293784852941944911e-05 -6.966310494583112813e+03 3.549614613499088023e-01
5.288502195874272550e-05 -6.966310492979297123e+03 3.554762182543358406e-01
5.283370525815066741e-05 -6.966310463795082796e+03 3.549629322760030625e-01
5.278095479720285531e-05 -6.966310462718249255e+03 3.554747721446571695e-01
5.272845779379787938e-05 -6.966310457833405053e+03 3.554745379417982853e-01
5.267620958649982948e-05 -6.966310449216668530e+03 3.549636317300777222e-01
5.262362354177675227e-05 -6.966310448003609054e+03 3.549636900175938692e-01
5.257109084516562738e-05 -6.966310446774341472e+03 3.549637490974344445e-01
5.251927977115816818e-05 -6.966310432803374169e+03 3.554733345000511413e-01
5.246691852939764522e-05 -6.966310430291557168e+03 3.554732134177021052e-01
5.241491978873307611e-05 -6.966310421859701819e+03 3.549649494831355057e-01
5.236258931483205899e-05 -6.966310420747319768e+03 3.554727528103036605e-01
5.231033463581632965e-05 -6.966310419184764214e+03 3.549650786989806406e-01
5.225827011778596762e-05 -6.966310414981207941e+03 3.549652818894424300e-01
5.220658174368516028e-05 -6.966310404565309909e+03 3.554719699469757188e-01
5.215450335374836709e-05 -6.966310402607716242e+03 3.549658809433640094e-01
5.210277080759331434e-05 -6.966310395009460990e+03 3.549662495115808447e-01
5.205078361834799698e-05 -6.966310393289239073e+03 3.549663330290258045e-01
5.199879996432635456e-05 -6.966310392498588044e+03 3.549663714246542590e-01
5.194733934460407535e-05 -6.966310382638755982e+03 3.549668507298555653e-01
5.189542541565494359e-05 -6.966310382495286831e+03 3.549668577108580081e-01
5.184358414142279845e-05 -6.966310381951108866e+03 3.554708718286399005e-01
5.179216303407800642e-05 -6.966310374294253052e+03 3.554704989349177779e-01
5.174042462394262508e-05 -6.966310373755690307e+03 3.549672833345596246e-01
5.168878304035953329e-05 -6.966310372343788003e+03 3.549673521626139916e-01
5.163741504462365637e-05 -6.966310366631798388e+03 3.554701252145711088e-01
5.158586838219796522e-05 -6.966310365372877641e+03 3.549676922602271745e-01
5.153463658341661378e-05 -6.966310359002670339e+03 3.549680034538602591e-01
5.148320763744207239e-05 -6.966310357450087395e+03 3.554696766621008308e-01
5.143195133701945873e-05 -6.966310353538616255e+03 3.549682706885377570e-01
5.138071705552552440e-05 -6.966310350191783073e+03 3.549684345154751064e-01
5.133007895045017273e-05 -6.966310336224627463e+03 3.549691193653718990e-01
5.127900766868476016e-05 -6.966310331678103466e+03 3.549693427001132662e-01
5.122789329522643427e-05 -6.966310328964670589e+03 3.554682799355650680e-01
5.117721997200910838e-05 -6.966310318628677123e+03 3.554677711923148742e-01
5.112608829506237420e-05 -6.966310318238212858e+03 3.554677519531121987e-01
5.107536110919417725e-05 -6.966310310928440231e+03 3.549703645148287734e-01
5.102471088696551620e-05 -6.966310303096719508e+03 3.549707512808004672e-01
5.097406072630226585e-05 -6.966310296249166640e+03 3.554666660815239965e-01
5.092314842502486145e-05 -6.966310295536703052e+03 3.549711252015481655e-01
5.087241910116837142e-05 -6.966310292227016362e+03 3.554664669429743462e-01
5.082168207169804477e-05 -6.966310290063333014e+03 3.554663597516940499e-01
5.077102598156004197e-05 -6.966310287302117104e+03 3.549715331298748389e-01
5.072075332921442068e-05 -6.966310277976569523e+03 3.549719959165948957e-01
5.067026116349951891e-05 -6.966310273965616034e+03 3.554655607903804970e-01
5.061969743566555968e-05 -6.966310272361364696e+03 3.549722749939361321e-01
5.056953444328646377e-05 -6.966310263830428084e+03 3.554650564309072003e-01
5.051948135973940339e-05 -6.966310254107902438e+03 3.554645716339619455e-01
5.046928845709442693e-05 -6.966310248137375311e+03 3.554642734491491041e-01
5.041889289844692979e-05 -6.966310247175362747e+03 3.554642253697193333e-01
5.036851090166491690e-05 -6.966310246943172388e+03 3.554642137638306387e-01
5.031873849969466684e-05 -6.966310235596776693e+03 3.549741100663807991e-01
5.026855212791387804e-05 -6.966310233463915210e+03 3.549742169487273280e-01
5.021866187465943586e-05 -6.966310226431187402e+03 3.554631863150747861e-01
5.016854756755257072e-05 -6.966310224851435123e+03 3.549746490146628020e-01
5.011846542087769723e-05 -6.966310223627833693e+03 3.549747104616014504e-01
5.006861517944003154e-05 -6.966310218771024665e+03 3.554628015062726298e-01
5.001862881598386265e-05 -6.966310217626935810e+03 3.554627439807691580e-01
4.996864306596602358e-05 -6.966310217469280360e+03 3.549750199676009466e-01
4.991901062800953434e-05 -6.966310211234579583e+03 3.554624223191336085e-01
4.986946031200122992e-05 -6.966310204341691133e+03 3.549756810262523210e-01
4.981963116542664386e-05 -6.966310204032830370e+03 3.554620594193904637e-01
4.976991476326072226e-05 -6.966310202459038010e+03 3.549757759773619625e-01
4.972034015502265039e-05 -6.966310199031262528e+03 3.549759489514547894e-01
4.967082592483635961e-05 -6.966310195382069651e+03 3.554616227859472843e-01
4.962124578025038445e-05 -6.966310194054931344e+03 3.549762002891458934e-01
4.957189945760831251e-05 -6.966310189009303031e+03 3.549764553928094202e-01
4.952239133400431614e-05 -6.966310188221817043e+03 3.549764952318148481e-01
4.947290117558423927e-05 -6.966310188070623553e+03 3.554612531390120012e-01
4.942353127555376685e-05 -6.966310186486904058e+03 3.549765830242614939e-01
4.937416254563728793e-05 -6.966310185877317053e+03 3.549766138790673153e-01
4.932485006440965507e-05 -6.966310185127138539e+03 3.554611041649882175e-01
4.927559598116125749e-05 -6.966310184191327608e+03 3.549766992372593855e-01
4.922641132514403591e-05 -6.966310182844277733e+03 3.554609885631041521e-01
4.917750183030621911e-05 -6.966310176900251463e+03 3.554606873039198867e-01
4.912884115352768473e-05 -6.966310166880741235e+03 3.554601786369797622e-01
4.908007378146684820e-05 -6.966310160016162627e+03 3.549779265018271346e-01
4.903120203513288485e-05 -6.966310156267612001e+03 3.549781173591708416e-01
4.898249166118430589e-05 -6.966310150218071612e+03 3.549784256907111413e-01
4.893388847632962471e-05 -6.966310142966962303e+03 3.554589602349889077e-01
4.888596907207625039e-05 -6.966310122715027319e+03 3.554579235466994724e-01
4.883719599894638212e-05 -6.966310120903678580e+03 3.554578306053612913e-01
4.878896642128047970e-05 -6.966310108949923233e+03 3.549805396777445665e-01
4.874074589820721746e-05 -6.966310097787598352e+03 3.549811147044352744e-01
4.869256284083402610e-05 -6.966310086834608228e+03 3.549816803023393419e-01
4.864462359214953362e-05 -6.966310071848749431e+03 3.554552996761741746e-01
4.859614230574192472e-05 -6.966310068987962950e+03 3.549826047796615924e-01
4.854783096780670466e-05 -6.966310063621809604e+03 3.549828834608343975e-01
4.849931868203374218e-05 -6.966310063389242714e+03 3.554548604741332163e-01
4.845137449866440037e-05 -6.966310052431934309e+03 3.554542903727040404e-01
4.840315920587872245e-05 -6.966310048054852814e+03 3.554540622498372215e-01
4.835490662846229199e-05 -6.966310045441086004e+03 3.549838300992336215e-01
4.830664073338005729e-05 -6.966310044098781873e+03 3.554538558784807734e-01
4.825841682951073825e-05 -6.966310042884660106e+03 3.549839635137934657e-01
4.821019589973669347e-05 -6.966310042607417927e+03 3.554537780333828501e-01
4.816210459871880995e-05 -6.966310040639108593e+03 3.554536752534240840e-01
4.811435714436455879e-05 -6.966310032521389985e+03 3.549845051290780873e-01
4.806643702696670908e-05 -6.966310028980647985e+03 3.554530655544683171e-01
4.801844041553442508e-05 -6.966310028026839063e+03 3.549847404172208343e-01
4.797090058590451259e-05 -6.966310018550016139e+03 3.549852373019910523e-01
4.792321814471233127e-05 -6.966310013031132257e+03 3.549855271532909029e-01
4.787537980667798182e-05 -6.966310011758525434e+03 3.554521619787700537e-01
4.782755951609619606e-05 -6.966310011107028913e+03 3.549856282916104000e-01
