weight logl c d e
5.390064000888181097e-05 -1.354960931157882555e+02 2.218180147515484979e-01 2.254036766872225331e-02 -4.037642845794727764e-01
5.387382151026770755e-05 -1.354955907939726671e+02 2.340550023547645075e-01 2.196743403375196746e-02 -4.187708632829639788e-01
5.382075962096439977e-05 -1.354955762083368711e+02 2.240063730487706906e-01 2.243586152035258879e-02 -4.057071359439855529e-01
5.377549696416914312e-05 -1.354954175509802212e+02 2.319342280249963029e-01 2.210574228666743746e-02 -4.182456393482341106e-01
5.373034747744071009e-05 -1.354952574958151672e+02 2.299467614073593680e-01 2.218755625349044455e-02 -4.172986329768382241e-01
5.367917330381941413e-05 -1.354952103755435360e+02 2.269719951494741927e-01 2.230982302177335341e-02 -4.135712039535606177e-01
5.362612290741697562e-05 -1.354951991506105173e+02 2.291147652740552765e-01 2.219397736189338693e-02 -4.113364796089831188e-01
5.358922971955003446e-05 -1.354948873578200335e+02 2.330203810975943757e-01 2.199600462179935809e-02 -4.175814446684709136e-01
5.353909072308809641e-05 -1.354948234128223987e+02 2.300461254090753194e-01 2.210531839886580030e-02 -4.117197106813358376e-01
5.350194868757535756e-05 -1.354945173903324758e+02 2.203760509329615314e-01 2.258512529256437654e-02 -4.022277076360445403e-01
5.345115580620169457e-05 -1.354944672063370206e+02 2.265459855542213408e-01 2.226187249163983500e-02 -4.088752486703249867e-01
5.339903008291104440e-05 -1.354944428850780866e+02 2.208942178833706027e-01 2.258582029713349440e-02 -4.033856611058751485e-01
5.334860280772521604e-05 -1.354943876794041273e+02 2.323970007236317858e-01 2.205077232377298038e-02 -4.161242604738647488e-01
5.329549259079575306e-05 -1.354943837068188941e+02 2.250282389781994574e-01 2.233480702832930584e-02 -4.072698682412099203e-01
5.325146466599251427e-05 -1.354942101579619873e+02 2.229261656493528587e-01 2.247630625025981779e-02 -4.074065691283579316e-01
5.321660776320080949e-05 -1.354938649440070719e+02 2.294061395326651986e-01 2.220789577485141400e-02 -4.133366856336994077e-01
5.316389721302392033e-05 -1.354938559254750317e+02 2.213196499056617750e-01 2.257379722902565569e-02 -4.043040953898215939e-01
5.311967364787113235e-05 -1.354936881061657346e+02 2.336830557186719837e-01 2.200380776062561133e-02 -4.189934322259143418e-01
5.306947444950313231e-05 -1.354936335738148614e+02 2.280199826281179565e-01 2.227995654663397773e-02 -4.152027635913175807e-01
5.302020074371552517e-05 -1.354935624805956706e+02 2.257406493105551526e-01 2.234492742412879859e-02 -4.070809424449843839e-01
5.296766697672321018e-05 -1.354935537972892519e+02 2.274640686740636575e-01 2.221568366033989037e-02 -4.083915592699013386e-01
5.292314421582907909e-05 -1.354933947156468719e+02 2.318809787358104835e-01 2.205156128355510031e-02 -4.171521160837946551e-01
5.287833590269967537e-05 -1.354932417419031765e+02 2.245248208489625252e-01 2.235706369490451581e-02 -4.064273392175767885e-01
5.282700414244298812e-05 -1.354932129655759070e+02 2.246263137076438543e-01 2.243012027155845411e-02 -4.107984028492427386e-01
5.277629593520559187e-05 -1.354931733183508129e+02 2.210728401587103154e-01 2.253622810967751550e-02 -4.022530143603140207e-01
5.273421205653946976e-05 -1.354929710375865284e+02 2.212498305768275664e-01 2.257533786283389202e-02 -4.052411226342630401e-01
5.269208520201087526e-05 -1.354927702092897164e+02 2.305217922114233264e-01 2.210056953432160479e-02 -4.149995120742133725e-01
5.264062062185196922e-05 -1.354927473907615365e+02 2.240137931268197935e-01 2.238613674604844270e-02 -4.041388225119247890e-01
5.259056646037412087e-05 -1.354926987088382475e+02 2.329651897096640667e-01 2.199371588448719231e-02 -4.165589868758341474e-01
5.254929941810668333e-05 -1.354924837021239341e+02 2.218750027953646509e-01 2.252378679045101764e-02 -4.030694515541120015e-01
5.249861390361060921e-05 -1.354924487002248270e+02 2.306572887074140876e-01 2.210061432147287369e-02 -4.125493787623664144e-01
5.244733691704580426e-05 -1.354924259078301532e+02 2.312585261537032366e-01 2.213201811343118788e-02 -4.165837044685930524e-01
5.240612498754308079e-05 -1.354922119940666505e+02 2.283585850760077030e-01 2.218540251214352887e-02 -4.091887677907651844e-01
5.236064197087212562e-05 -1.354920802659595154e+02 2.283544090495164269e-01 2.218215440565494967e-02 -4.112422635243563329e-01
5.231216582445953405e-05 -1.354920065074715012e+02 2.213254536782134352e-01 2.256958442851629207e-02 -4.053916663956153021e-01
5.226211243305419515e-05 -1.354919637867577933e+02 2.221454667233215829e-01 2.254422938106543511e-02 -4.068338691964749065e-01
5.221011394670653185e-05 -1.354919592377488016e+02 2.314770771582010944e-01 2.205202301062431439e-02 -4.137221477779160494e-01
5.216283671978555914e-05 -1.354918651665330742e+02 2.234121603380543331e-01 2.240806836294264442e-02 -4.040444194780933307e-01
5.211263377068155666e-05 -1.354918280574746632e+02 2.230698841105847041e-01 2.242553503708893947e-02 -4.038877746867073348e-01
5.206079759687301468e-05 -1.354918232474651631e+02 2.333026672191702566e-01 2.200740991552271528e-02 -4.174763440104080070e-01
5.200894276088224020e-05 -1.354918197876718580e+02 2.250417665849990811e-01 2.234156666713362285e-02 -4.079821428725316501e-01
5.196228177036648092e-05 -1.354917173628203386e+02 2.279601516369527126e-01 2.221188707803675028e-02 -4.087285133707030393e-01
5.191126560706016809e-05 -1.354916996373011102e+02 2.206569474985737855e-01 2.256500847736143608e-02 -4.019524840135182409e-01
5.186695714811440951e-05 -1.354915535440353267e+02 2.319972708073243517e-01 2.205814591129503371e-02 -4.179683949714042557e-01
5.182004058750095917e-05 -1.354914585092641346e+02 2.225622341090871537e-01 2.253084300039583099e-02 -4.070564451690222851e-01
5.177096499203620345e-05 -1.354914059969125333e+02 2.303394641935525566e-01 2.217515814173337887e-02 -4.154126833166237320e-01
5.173033742212140656e-05 -1.354911910608886103e+02 2.320893007111157758e-01 2.209684724959381022e-02 -4.183440608715954800e-01
5.167896361707089819e-05 -1.354911846622138683e+02 2.330953926315777469e-01 2.204080881581895954e-02 -4.198132224561381687e-01
5.163313816702173360e-05 -1.354910717887414080e+02 2.286482036126773476e-01 2.216346605340793405e-02 -4.106562200798106188e-01
5.158261637532170180e-05 -1.354910507438623313e+02 2.325198085555675309e-01 2.202901802732568429e-02 -4.156699217485535502e-01
5.153293029097394179e-05 -1.354910144411863371e+02 2.264656672808484927e-01 2.234449206752519082e-02 -4.099150982081006811e-01
5.148293992352820272e-05 -1.354909849784689015e+02 2.216175291025790361e-01 2.256614253059886083e-02 -4.053945679193762253e-01
5.143888144698221474e-05 -1.354908411327547526e+02 2.293646909033164594e-01 2.220685294636213711e-02 -4.164976799266880692e-01
5.139385950639285095e-05 -1.354907167671694026e+02 2.322672567903536489e-01 2.206222648854728324e-02 -4.162681388169997554e-01
5.135044564703942067e-05 -1.354905618526828448e+02 2.308762259398828842e-01 2.207154894033104206e-02 -4.130687121931925221e-01
5.130194031211274914e-05 -1.354905068933281882e+02 2.235099017556358980e-01 2.242100801401124277e-02 -4.037415931916852330e-01
5.128012883112332437e-05 -1.354899321427212158e+02 2.252208426609632053e-01 2.241498529451041791e-02 -4.115304451962031873e-01
5.123167095920601246e-05 -1.354898775534080926e+02 2.235574793379615510e-01 2.243233024460355302e-02 -4.041597203506396285e-01
5.118240046674957033e-05 -1.354898397355686370e+02 2.306510763817317677e-01 2.213214516314394864e-02 -4.173013978580135674e-01
5.113959340196332212e-05 -1.354896764484915366e+02 2.230775524233472584e-01 2.248907871324599267e-02 -4.083032232259865557e-01
5.110593467663003130e-05 -1.354893348386858349e+02 2.220068551851561711e-01 2.248346540807259764e-02 -4.031833132633197980e-01
5.105815471140246674e-05 -1.354892701960897341e+02 2.204262073938052513e-01 2.259582253517150585e-02 -4.027114566665705997e-01
5.101076724535103424e-05 -1.354891987347388635e+02 2.321553313519981732e-01 2.203535942697287114e-02 -4.148711990592958143e-01
5.096004221711717867e-05 -1.354891936279379365e+02 2.240687653256756562e-01 2.238141625973363857e-02 -4.042658871307371893e-01
5.092014815637844875e-05 -1.354889767843617960e+02 2.332904024030326706e-01 2.201445103166501174e-02 -4.196233638638181551e-01
5.087282912034028613e-05 -1.354889064956387870e+02 2.211513266536788702e-01 2.257689915372742065e-02 -4.038593138372792435e-01
5.083490514351470701e-05 -1.354886522398805084e+02 2.321827601901129690e-01 2.208889657155475167e-02 -4.179977707709242596e-01
5.078792613128736228e-05 -1.354885768158834480e+02 2.270411784446555448e-01 2.233772076260759354e-02 -4.127317145140509957e-01
5.074747651110800425e-05 -1.354883735748712752e+02 2.216049164812008421e-01 2.250953733387008396e-02 -4.033605494854127782e-01
5.069696325998238198e-05 -1.354883694550873656e+02 2.331861729344832934e-01 2.203561624947863659e-02 -4.197760793267122370e-01
5.064803050973202268e-05 -1.354883351220084933e+02 2.208116182739061628e-01 2.257189529817593687e-02 -4.023062517844780972e-01
5.059750599048645227e-05 -1.354883331812847018e+02 2.300072501466561281e-01 2.218193361909109873e-02 -4.172576275096216980e-01
5.054876721793701282e-05 -1.354882969098488275e+02 2.295889261378563084e-01 2.222047066334257442e-02 -4.164341216258781175e-01
5.050013313902117793e-05 -1.354882594949437475e+02 2.216088927221304683e-01 2.250605863902302786e-02 -4.024784856550079892e-01
5.045716790946142190e-05 -1.354881106514565943e+02 2.322270631738976299e-01 2.202936149193313042e-02 -4.168465556645148951e-01
5.040956265839596079e-05 -1.354880545752723435e+02 2.327532534646017393e-01 2.203331497107896206e-02 -4.166660817472424005e-01
5.036077874309001116e-05 -1.354880227950568212e+02 2.279557413620141304e-01 2.226304129041810007e-02 -4.108096500858883227e-01
5.031503788096615415e-05 -1.354879314713766121e+02 2.255478410995155336e-01 2.231265741846626474e-02 -4.080853591372261002e-01
5.026720664949110325e-05 -1.354878825584258948e+02 2.216891358926982303e-01 2.250222150348014927e-02 -4.030527421521534759e-01
5.021968601942726105e-05 -1.354878283660301292e+02 2.242438044176489065e-01 2.244525207119700896e-02 -4.073834715794527606e-01
5.017845091395377186e-05 -1.354876497977628844e+02 2.321761385469762740e-01 2.203279152741417779e-02 -4.149031116615300441e-01
5.012899151820510369e-05 -1.354876359538956194e+02 2.326089644373754428e-01 2.200766755119522300e-02 -4.164363997669952022e-01
5.007929755776613920e-05 -1.354876277673467939e+02 2.215740103272445527e-01 2.255513500373351743e-02 -4.039148402415869699e-01
5.003460747033307846e-05 -1.354875205522279487e+02 2.307263243327999369e-01 2.213020258980308297e-02 -4.174200516849083664e-01
4.998989172675186583e-05 -1.354874146481128321e+02 2.255735181384908028e-01 2.239861024013340904e-02 -4.120043125857164590e-01
4.994372284285333543e-05 -1.354873386392519876e+02 2.297159744567893735e-01 2.220679416254793884e-02 -4.170106963685161761e-01
4.989660172484415730e-05 -1.354872825689058971e+02 2.320898250336915769e-01 2.208544052477937752e-02 -4.191630286099603531e-01
4.984730305407366295e-05 -1.354872710739157071e+02 2.277902195028522758e-01 2.222923997090523601e-02 -4.123842576528486958e-01
4.979853396363152302e-05 -1.354872499225218405e+02 2.237499732226349014e-01 2.240295075945344244e-02 -4.062828449636056716e-01
4.975058906474963210e-05 -1.354872131636058441e+02 2.212844276879766259e-01 2.254063257166376982e-02 -4.040868479420954840e-01
4.970198135493382951e-05 -1.354871906690334242e+02 2.296024104222820217e-01 2.220835280055154237e-02 -4.169094863939257767e-01
4.965668434296327240e-05 -1.354871024569442284e+02 2.292667720259558006e-01 2.222985041215789354e-02 -4.146250604369893233e-01
4.961580907042237835e-05 -1.354869259534324328e+02 2.339281231407939199e-01 2.197583000480284390e-02 -4.187687682346519225e-01
4.957562801344308719e-05 -1.354867361253657805e+02 2.336779546813010366e-01 2.197705341591493430e-02 -4.184748352992919695e-01
4.953404601905731593e-05 -1.354865752361232580e+02 2.291549786343141104e-01 2.214276473915896895e-02 -4.106829383307697423e-01
4.949257481552549339e-05 -1.354864128130415963e+02 2.308936881741339153e-01 2.209423410862950549e-02 -4.130422397182395011e-01
4.944643252031174878e-05 -1.354863455553401650e+02 2.251792526855702636e-01 2.240109101789674803e-02 -4.083064718546087768e-01
4.939980057539737634e-05 -1.354862890803873654e+02 2.278777154582531939e-01 2.220545250134286358e-02 -4.086386104789300200e-01
4.935451819017287517e-05 -1.354862061519436054e+02 2.256974881027122848e-01 2.235136082546170661e-02 -4.112736442237451273e-01
4.930741369644050165e-05 -1.354861610186568441e+02 2.222810475587120305e-01 2.252514475903122024e-02 -4.070090039648757152e-01
4.925827221949855846e-05 -1.354861581502763670e+02 2.253895781237764684e-01 2.234410451086967994e-02 -4.060492703211531218e-01
4.921855457572737015e-05 -1.354859647897105788e+02 2.211432099595269651e-01 2.257306281988944938e-02 -4.048774346389700796e-01
4.917256498014042660e-05 -1.354858996220235667e+02 2.212770582786889317e-01 2.253174489742750669e-02 -4.033461690111526110e-01
4.912495967513129277e-05 -1.354858682183111966e+02 2.212163067291692542e-01 2.257037091128929335e-02 -4.050343116504572238e-01
4.908495632503135123e-05 -1.354856828682761147e+02 2.273638001732027902e-01 2.227581863730697040e-02 -4.133719873018748547e-01
4.903672857356825270e-05 -1.354856658875831386e+02 2.304871699656632078e-01 2.208884524245195366e-02 -4.124435744115523272e-01
4.898970072031446314e-05 -1.354856253810013982e+02 2.224955379576074588e-01 2.245885327200870113e-02 -4.030200560611821858e-01
4.895265265220345512e-05 -1.354853819090733111e+02 2.300293442822078926e-01 2.218637506420385874e-02 -4.147803612028370113e-01
4.890872307421053288e-05 -1.354852797010901782e+02 2.292799132916325533e-01 2.223165503071306698e-02 -4.163968179763738453e-01
4.886764345940853638e-05 -1.354851199781157050e+02 2.316759150292166947e-01 2.204091380038923631e-02 -4.147097241522562650e-01
4.882007198734501649e-05 -1.354850939281278670e+02 2.276121171266791698e-01 2.223031115752507544e-02 -4.116574875078278239e-01
4.878143480576519701e-05 -1.354848856614702868e+02 2.219758429665210642e-01 2.253763914864925083e-02 -4.064542412050392572e-01
4.873479315156338017e-05 -1.354848422542084450e+02 2.306002396358324269e-01 2.208264389882777859e-02 -4.131050626730892184e-01
4.869089098507722462e-05 -1.354847434984716301e+02 2.338241497070072672e-01 2.199346206913778065e-02 -4.193062879389699571e-01
4.864582066911212735e-05 -1.354846695687778890e+02 2.307876855361594703e-01 2.209517537811752155e-02 -4.156888578242935450e-01
4.859926524433453947e-05 -1.354846270552749559e+02 2.279871306070015979e-01 2.225108345609305011e-02 -4.142639260420922787e-01
4.857115739391150232e-05 -1.354842055821650035e+02 2.240711150093261939e-01 2.246029406457692237e-02 -4.099117981414445167e-01
4.852708301569187330e-05 -1.354841134128540148e+02 2.252811471574165392e-01 2.238445103906412659e-02 -4.112584851956250231e-01
4.848313883200159610e-05 -1.354840193830880537e+02 2.319287399183409537e-01 2.208471232748307825e-02 -4.162762083371955857e-01
4.843843747958870099e-05 -1.354839418062941832e+02 2.230495696429397601e-01 2.248265173952004176e-02 -4.049599221200390620e-01
4.839455244330375397e-05 -1.354838482130740545e+02 2.332710978311380856e-01 2.201666042077855129e-02 -4.179547914609317294e-01
4.835248122856621278e-05 -1.354837179289876588e+02 2.301056117036646143e-01 2.212045272816296967e-02 -4.146030540450541535e-01
4.830593665068786362e-05 -1.354836810025097975e+02 2.306741188904417594e-01 2.214194644372765447e-02 -4.145223241641630141e-01
4.826466927347042215e-05 -1.354835356596662734e+02 2.310834582610836740e-01 2.206654867819462032e-02 -4.132892570544931532e-01
4.823865766497404219e-05 -1.354830747417881298e+02 2.321595421113633595e-01 2.208426435407891825e-02 -4.191741745935581021e-01
4.819227124335928445e-05 -1.354830368070864210e+02 2.232954068511434631e-01 2.241646833888904372e-02 -4.038493005304695238e-01
4.814827384932456500e-05 -1.354829501794791327e+02 2.324843823331514958e-01 2.207471639123683924e-02 -4.187520004854030642e-01
4.810092241540226294e-05 -1.354829341136745597e+02 2.229757391558964130e-01 2.249418186146714266e-02 -4.054344541071156494e-01
4.806006973577842161e-05 -1.354827837863155651e+02 2.261116149360298255e-01 2.230200501122472923e-02 -4.066540441576036446e-01
4.801205660423234233e-05 -1.354827833090152751e+02 2.263571935110082478e-01 2.232069547154717434e-02 -4.120699846313945480e-01
4.796579713246392428e-05 -1.354827472704615730e+02 2.301341417373030662e-01 2.217347398358197538e-02 -4.142862430574077992e-01
4.791819465890384815e-05 -1.354827401886032021e+02 2.338126381661576048e-01 2.198777679815912614e-02 -4.195148064711371472e-01
4.787183461464870362e-05 -1.354827081400325142e+02 2.272910768121900738e-01 2.232678308952669097e-02 -4.134721622307104827e-01
4.784675124973349872e-05 -1.354822322465111597e+02 2.265455118859094341e-01 2.234812848414004932e-02 -4.106971377202999207e-01
4.780935535467813337e-05 -1.354820141285736383e+02 2.290430585357488003e-01 2.220104629846789482e-02 -4.115148464851388077e-01
4.777707961576642653e-05 -1.354816894490863888e+02 2.252954204002628469e-01 2.236692376150281950e-02 -4.067180915811380304e-01
4.774541297509666979e-05 -1.354813524686741744e+02 2.293480775115777082e-01 2.221388266685669216e-02 -4.165331137554104668e-01
4.769958244647580031e-05 -1.354813128235244335e+02 2.283352167823271550e-01 2.227640674008422861e-02 -4.152281122017587034e-01
4.765256566382982691e-05 -1.354812989950452220e+02 2.225719598327136062e-01 2.245725016442054120e-02 -4.042525290787201131e-01
4.760498046491505413e-05 -1.354812980802580284e+02 2.302110550662468391e-01 2.217285659777532350e-02 -4.146228451620465050e-01
4.755981704658401155e-05 -1.354812472426143302e+02 2.248905267887297832e-01 2.234657246345046408e-02 -4.051507037868881111e-01
4.751499455387816307e-05 -1.354811901315934790e+02 2.236270386090057904e-01 2.242892831629751671e-02 -4.042895445019670797e-01
4.747184597348494232e-05 -1.354810986486706099e+02 2.242512070805384727e-01 2.245865759451937463e-02 -4.090113677142881432e-01
4.742796643558433591e-05 -1.354810234037341559e+02 2.311079747471993517e-01 2.214378384510415701e-02 -4.181119796857939441e-01
4.738107422596339434e-05 -1.354810125966026533e+02 2.245171694354599623e-01 2.239074993723132873e-02 -4.089376123937085161e-01
4.733740009203444465e-05 -1.354809347849579524e+02 2.222558291261860219e-01 2.248085160660246926e-02 -4.027399213590981963e-01
4.730298435560603449e-05 -1.354806620799313635e+02 2.333394506378794198e-01 2.201041368462662920e-02 -4.179418993978777364e-01
4.725697058137266055e-05 -1.354806352990471225e+02 2.305414795239306702e-01 2.217349384713581881e-02 -4.172451604032618722e-01
4.721365006264929593e-05 -1.354805524206128382e+02 2.319575856626858723e-01 2.208316325991872831e-02 -4.188170495845897623e-01
4.716938029647530905e-05 -1.354804905080900426e+02 2.262091725510990692e-01 2.230666067485134046e-02 -4.107629671725107068e-01
4.712413538329344792e-05 -1.354804501693419923e+02 2.244596980374407025e-01 2.244953508453493771e-02 -4.101849110782291863e-01
4.707992066404303696e-05 -1.354803888703778796e+02 2.321985182437766859e-01 2.203515202411696766e-02 -4.150708251067870558e-01
4.705096686307676192e-05 -1.354800040521240589e+02 2.332664081758357710e-01 2.202435150043814682e-02 -4.196807077861534063e-01
4.701393940463411086e-05 -1.354797913268224363e+02 2.218761007384126849e-01 2.253441895667501402e-02 -4.037756599041473216e-01
4.696697075279017506e-05 -1.354797908629128074e+02 2.231494389262735911e-01 2.249979659104047944e-02 -4.068294579456886995e-01
4.692563304019457332e-05 -1.354796713947885110e+02 2.327672974982160081e-01 2.202876576623841176e-02 -4.165955142084143414e-01
4.688336515014934622e-05 -1.354795725427321145e+02 2.256381429189862065e-01 2.231052283051827498e-02 -4.059882851462683906e-01
4.684636729281938032e-05 -1.354793620010669883e+02 2.324736599061385522e-01 2.205507472326394269e-02 -4.190810018865779307e-01
4.679976041181741311e-05 -1.354793573841328396e+02 2.214275391247557678e-01 2.252061481000747906e-02 -4.023677944294796749e-01
4.676855719892834444e-05 -1.354790243452333982e+02 2.292836596530072324e-01 2.214310654877831019e-02 -4.123733999525683869e-01
4.672313799188107796e-05 -1.354789959654511904e+02 2.306795966568815359e-01 2.209681997740234674e-02 -4.126414396201543155e-01
4.667991306498881529e-05 -1.354789215225821124e+02 2.298304170296383564e-01 2.216358144566273752e-02 -4.161253057137083156e-01
4.664078767440201526e-05 -1.354787600373504119e+02 2.271263566488121999e-01 2.226241288225879258e-02 -4.080750265172400360e-01
4.659460340969627485e-05 -1.354787507398711170e+02 2.211218408667208202e-01 2.254425245722414470e-02 -4.022172873251990133e-01
4.654944493134279069e-05 -1.354787203881244579e+02 2.296263904457680471e-01 2.221664343547853984e-02 -4.164885749613320698e-01
4.651117107492052174e-05 -1.354785429457266446e+02 2.230472696232697061e-01 2.248132677019040043e-02 -4.078936010208591423e-01
4.646649135341235598e-05 -1.354785040308686064e+02 2.239448855381664938e-01 2.240644332350771525e-02 -4.044043818878383378e-01
4.642342834338822409e-05 -1.354784312146416028e+02 2.221051663806581367e-01 2.248182663233317877e-02 -4.036217546828104741e-01
4.638903521982933758e-05 -1.354781723462485843e+02 2.222751753704761413e-01 2.248101054144271624e-02 -4.047082814178447618e-01
4.635649939319682732e-05 -1.354778739612234233e+02 2.305244207678247559e-01 2.208969446826969732e-02 -4.125077023452218272e-01
4.631346419829615704e-05 -1.354778027454017320e+02 2.329127379205258030e-01 2.200545879373495134e-02 -4.176825646179864737e-01
4.626812845796774473e-05 -1.354777821138193872e+02 2.217247204248342651e-01 2.253196561329760469e-02 -4.031501402746844320e-01
4.622468399983608320e-05 -1.354777215265190762e+02 2.320510343708286349e-01 2.203102220244681012e-02 -4.149198171389714140e-01
4.618838445649562285e-05 -1.354775071198515661e+02 2.319341664441800788e-01 2.204115551122495451e-02 -4.146145023860017265e-01
4.616092219716892844e-05 -1.354771018673625349e+02 2.311186865202428109e-01 2.208708585297941562e-02 -4.135277539660695556e-01
4.612094851172935669e-05 -1.354769682062789968e+02 2.322387306567663678e-01 2.206640465240131480e-02 -4.165335255455036023e-01
4.607860278092792283e-05 -1.354768867733042441e+02 2.267941886520805639e-01 2.234121196526688002e-02 -4.135327920462572582e-01
4.603431074098300065e-05 -1.354768484635095547e+02 2.286925612301200506e-01 2.223179545759057518e-02 -4.119528100411574689e-01
4.599257404496901944e-05 -1.354767555179854810e+02 2.295934228738880645e-01 2.213726572740168375e-02 -4.134973489214038844e-01
4.597177924809496948e-05 -1.354762077540200664e+02 2.252818503582323384e-01 2.234069776580934613e-02 -4.057665052427242847e-01
4.593094897763301592e-05 -1.354760963081236582e+02 2.237020004351557567e-01 2.239702947535311336e-02 -4.043017570737261757e-01
4.588886459243036287e-05 -1.354760129814758045e+02 2.310954685053869806e-01 2.206973217171894278e-02 -4.133065226301714246e-01
4.584556571581007914e-05 -1.354759569864625917e+02 2.283998750587523663e-01 2.219956794991464685e-02 -4.095568596519841842e-01
4.580048656723955167e-05 -1.354759407528351574e+02 2.255833607413428865e-01 2.230416952449982074e-02 -4.068980478650063848e-01
4.575721060359372354e-05 -1.354758860795134296e+02 2.284839416082122820e-01 2.224853917163171699e-02 -4.121931420709037397e-01
4.571443104660634338e-05 -1.354758214417597912e+02 2.318444322809738445e-01 2.207910232478341520e-02 -4.183656760389619089e-01
4.567115885737748536e-05 -1.354757684661759640e+02 2.220913223840854656e-01 2.252953372104116864e-02 -4.043295906960201469e-01
4.563391713260214402e-05 -1.354755842308294973e+02 2.318329457146173223e-01 2.203745324756974794e-02 -4.151827133014026616e-01
4.559206646124612012e-05 -1.354755017473668488e+02 2.235531026826911294e-01 2.240377814945055182e-02 -4.045709937040382620e-01
4.555264246596505182e-05 -1.354753668331892413e+02 2.277461780908109912e-01 2.227623945189377216e-02 -4.108673264879698639e-01
4.551157812581545464e-05 -1.354752687097476951e+02 2.228053117580310882e-01 2.244806869658098544e-02 -4.047697296383812038e-01
4.546806123217652767e-05 -1.354752253391048953e+02 2.318875943163398734e-01 2.204265146199614611e-02 -4.162619346658948949e-01
4.543316359200437395e-05 -1.354749931536630356e+02 2.256068000341913127e-01 2.236107534393793825e-02 -4.075488167151984920e-01
4.539127279799052260e-05 -1.354749156101879350e+02 2.281408494353593941e-01 2.223187055829963996e-02 -4.099329070504525996e-01
4.536009680308608139e-05 -1.354746026741136404e+02 2.317631340468868650e-01 2.210511709014711251e-02 -4.171994061797030806e-01
4.531637598918530663e-05 -1.354745669996093795e+02 2.284807351813116227e-01 2.224879218201465322e-02 -4.122069336353084701e-01
4.527557689018152218e-05 -1.354744677220348308e+02 2.266185069002706332e-01 2.228762497695669503e-02 -4.075537742085101334e-01
4.523439587623373872e-05 -1.354743776994777704e+02 2.291816273005353732e-01 2.222765543962453016e-02 -4.163329382657899869e-01
4.518932994739346693e-05 -1.354743744717775371e+02 2.227297001450707636e-01 2.246383779960730784e-02 -4.032843025889406574e-01
4.515439361180023929e-05 -1.354741478810628621e+02 2.295038483324178813e-01 2.222250974742969246e-02 -4.159281541700975415e-01
4.511046448982681655e-05 -1.354741212194442710e+02 2.260435660055195584e-01 2.237178068370280701e-02 -4.102721995865857840e-01
4.506913627552280627e-05 -1.354740377951852679e+02 2.234031398961255910e-01 2.246859643916470153e-02 -4.055329034513142084e-01
4.502596305536973501e-05 -1.354739961874569474e+02 2.235237932804159389e-01 2.247676004936333821e-02 -4.089704954986316254e-01
4.498331800732642435e-05 -1.354739437575459533e+02 2.301354500251542312e-01 2.210380852865713452e-02 -4.127546537405162308e-01
4.493952213980578894e-05 -1.354739178342301784e+02 2.291221774404155198e-01 2.223257711922395005e-02 -4.141610859344959650e-01
4.489981167681042457e-05 -1.354738018671786506e+02 2.302815684326224854e-01 2.218432997010292770e-02 -4.164937014957165173e-01
4.486198115006231505e-05 -1.354736447765679657e+02 2.250931137013210126e-01 2.233821838710392874e-02 -4.054443764110348125e-01
4.482208265118352379e-05 -1.354735345333390057e+02 2.264465058973779144e-01 2.232589415265753482e-02 -4.125075038604987254e-01
4.478107316734453522e-05 -1.354734498914272081e+02 2.266407269725190243e-01 2.227748906798740491e-02 -4.073413706938131540e-01
4.474934651522507079e-05 -1.354731586260351719e+02 2.278621247237544445e-01 2.223041013095471488e-02 -4.090681906280289049e-01
4.471002447297913487e-05 -1.354730377300204509e+02 2.285956379148945672e-01 2.224799715531794453e-02 -4.127060760220128133e-01
4.467209932691359862e-05 -1.354728863370288536e+02 2.298506048628754517e-01 2.217652116857000283e-02 -4.133156874528932656e-01
4.462872502293016802e-05 -1.354728577571184189e+02 2.301558540633799055e-01 2.219057252602719271e-02 -4.169079939635541576e-01
4.458957829408596049e-05 -1.354727353064530462e+02 2.270699841049810264e-01 2.233414455876080520e-02 -4.135245179311085595e-01
4.455109268487418751e-05 -1.354725987868639550e+02 2.255792779324823361e-01 2.231939528511624887e-02 -4.087410119198812142e-01
4.450857521963319123e-05 -1.354725535954652287e+02 2.307999224369530200e-01 2.211725333311781103e-02 -4.137188503233520942e-01
4.447742160219015191e-05 -1.354722537869521943e+02 2.290215950934832989e-01 2.223482772490852771e-02 -4.138104992721893804e-01
4.444019405516907740e-05 -1.354720911361978040e+02 2.253712077092033805e-01 2.238908328957716493e-02 -4.083909026738101744e-01
4.439665582490024559e-05 -1.354720713202951288e+02 2.333718211677513477e-01 2.200323312635783096e-02 -4.190583634991996709e-01
4.435532911567970771e-05 -1.354720026056570248e+02 2.260525409761551252e-01 2.229521502525369167e-02 -4.091300191805067321e-01
4.431129283713501681e-05 -1.354719959057556480e+02 2.224547143534991722e-01 2.246954825723211299e-02 -4.030060994385946671e-01
4.426751063901674949e-05 -1.354719844538047369e+02 2.230786799894710626e-01 2.249502101738292889e-02 -4.082363557571967450e-01
4.423459043856819924e-05 -1.354717283955093023e+02 2.318390140578567848e-01 2.210540556132532461e-02 -4.179073944095285098e-01
4.419148781316635055e-05 -1.354717032805131112e+02 2.264160375837414030e-01 2.235976905588360833e-02 -4.112900233587729604e-01
4.415027901110458737e-05 -1.354716362209903480e+02 2.297799733222607443e-01 2.212934453257081602e-02 -4.113384388885186205e-01
