logz logzerr logvol nlive logl logwt insert_order
-1.752105370185844658e+05 1.672413602199742968e+02 -3.014999999999778968e+00 1.000000000000000000e+03 -1.749587480765369546e+05 -1.749686713317742688e+05 1.183999999999999941e+00
-1.749686713317742688e+05 2.176858034343250381e+02 -3.015999999999778858e+00 1.000000000000000000e+03 -1.737700271849489072e+05 -1.737799514401862107e+05 1.766000000000000014e+00
-1.737799514401862107e+05 7.303770137074675404e+02 -3.016999999999778748e+00 1.000000000000000000e+03 -1.725377950355188514e+05 -1.725477202907561732e+05 1.120000000000000023e-01
-1.725477202907561732e+05 1.247528147550036465e+03 -3.017999999999778638e+00 1.000000000000000000e+03 -1.721835501387614931e+05 -1.721934763939988043e+05 1.102000000000000091e+00
-1.721934763939988043e+05 8.992339001561003897e+02 -3.018999999999778527e+00 1.000000000000000000e+03 -1.720877871610174188e+05 -1.720977144162547484e+05 1.399999999999999911e+00
-1.720977144162547484e+05 4.145984021585816492e+01 -3.019999999999778417e+00 1.000000000000000000e+03 -1.720859838091147540e+05 -1.720959120643520728e+05 9.340000000000000524e-01
-1.720957594200249587e+05 2.681435448525650855e+01 -3.020999999999778307e+00 1.000000000000000000e+03 -1.713478614527988830e+05 -1.713577907080361911e+05 1.439999999999999947e+00
-1.713577907080361911e+05 3.685524123601147721e+02 -3.021999999999778197e+00 1.000000000000000000e+03 -1.710235132605629915e+05 -1.710334435158003180e+05 1.209999999999999964e+00
-1.710334435158003180e+05 4.533472193393626526e+02 -3.022999999999778087e+00 1.000000000000000000e+03 -1.708453082239394716e+05 -1.708552394791767874e+05 5.600000000000000117e-02
-1.708552394791767874e+05 4.973814022238027519e+02 -3.023999999999777977e+00 1.000000000000000000e+03 -1.706509198018395400e+05 -1.706608520570768451e+05 1.875999999999999890e+00
-1.706608520570768451e+05 5.302034854875988685e+02 -3.024999999999777867e+00 1.000000000000000000e+03 -1.699657743142102263e+05 -1.699757075694475498e+05 1.680000000000000104e-01
-1.699757075694475498e+05 7.899507311271831895e+02 -3.025999999999777756e+00 1.000000000000000000e+03 -1.696639010969768278e+05 -1.696738353522141406e+05 7.159999999999999698e-01
-1.696738353522141406e+05 6.636755551920733751e+02 -3.026999999999777646e+00 1.000000000000000000e+03 -1.685660673610583472e+05 -1.685760026162956492e+05 5.699999999999999512e-01
-1.685760026162956492e+05 3.031839122577132457e+02 -3.027999999999777536e+00 1.000000000000000000e+03 -1.674016602380650584e+05 -1.674115964933023788e+05 5.180000000000000160e-01
-1.674115964933023788e+05 5.038629380142406831e+02 -3.028999999999777426e+00 1.000000000000000000e+03 -1.673293132058502233e+05 -1.673392504610875330e+05 1.403999999999999915e+00
-1.673392504610875330e+05 4.558508162773006234e+02 -3.029999999999777316e+00 1.000000000000000000e+03 -1.672614415748890315e+05 -1.672713798301263596e+05 1.457999999999999963e+00
-1.672713798301263596e+05 3.250150073987472865e+01 -3.030999999999777206e+00 1.000000000000000000e+03 -1.668128211358427652e+05 -1.668227603910800826e+05 5.799999999999999600e-01
-1.668227603910800826e+05 2.320989121419331696e+02 -3.031999999999777096e+00 1.000000000000000000e+03 -1.667823739699481521e+05 -1.667923142251854588e+05 6.139999999999999902e-01
-1.667923142251854588e+05 2.034131263392826270e+02 -3.032999999999776986e+00 1.000000000000000000e+03 -1.666179060885532235e+05 -1.666278473437905486e+05 2.620000000000000107e-01
-1.666278473437905486e+05 1.768594091511370152e+02 -3.033999999999776875e+00 1.000000000000000000e+03 -1.664937206356671522e+05 -1.665036628909044666e+05 1.320000000000000062e-01
-1.665036628909044666e+05 1.330487155694129626e+02 -3.034999999999776765e+00 1.000000000000000000e+03 -1.663711012027774414e+05 -1.663810444580147450e+05 1.122000000000000108e+00
-1.663810444580147450e+05 1.175706968952862042e+02 -3.035999999999776655e+00 1.000000000000000000e+03 -1.653888523734959308e+05 -1.653987966287332529e+05 1.421999999999999931e+00
-1.653987966287332529e+05 4.973637903028808296e+02 -3.036999999999776545e+00 1.000000000000000000e+03 -1.646095731027194706e+05 -1.646195183579567820e+05 8.659999999999999920e-01
-1.646195183579567820e+05 7.151041919753193952e+02 -3.037999999999776435e+00 1.000000000000000000e+03 -1.631216859124299954e+05 -1.631316321676673251e+05 3.019999999999999907e-01
-1.631316321676673251e+05 9.128363627370636095e+02 -3.038999999999776325e+00 1.000000000000000000e+03 -1.630005914206314192e+05 -1.630105386758687382e+05 1.559999999999999998e-01
-1.630105386758687382e+05 7.370967349159590185e+02 -3.039999999999776215e+00 1.000000000000000000e+03 -1.629903770079649985e+05 -1.630003252632023068e+05 8.900000000000000133e-01
-1.630003252265278716e+05 5.714601994562632825e+01 -3.040999999999776104e+00 1.000000000000000000e+03 -1.629480677949503879e+05 -1.629580170501877146e+05 1.540000000000000036e+00
-1.629580170501877146e+05 4.794782896597006783e+01 -3.041999999999775994e+00 1.000000000000000000e+03 -1.621031710360208817e+05 -1.621131212912581977e+05 1.356000000000000094e+00
-1.621131212912581977e+05 4.031414926010150452e+02 -3.042999999999775884e+00 1.000000000000000000e+03 -1.612299459774737479e+05 -1.612398972327110532e+05 1.979999999999999982e+00
-1.612398972327110532e+05 3.248653721543794290e+02 -3.043999999999775774e+00 1.000000000000000000e+03 -1.607580878775909659e+05 -1.607680401328282896e+05 1.796000000000000041e+00
-1.607680401328282896e+05 1.759604412392540667e+02 -3.044999999999775664e+00 1.000000000000000000e+03 -1.606152603583379241e+05 -1.606252136135752371e+05 1.272000000000000020e+00
-1.606252136135752371e+05 1.632935026568472665e+02 -3.045999999999775554e+00 1.000000000000000000e+03 -1.600389293164510746e+05 -1.600488835716883768e+05 6.959999999999999520e-01
-1.600488835716883768e+05 3.892353444305458083e+02 -3.046999999999775444e+00 1.000000000000000000e+03 -1.597562241059135995e+05 -1.597661793611509202e+05 3.240000000000000102e-01
-1.597661793611509202e+05 2.371792845041460112e+02 -3.047999999999775333e+00 1.000000000000000000e+03 -1.593263914039619267e+05 -1.593363476591992367e+05 1.221999999999999975e+00
-1.593363476591992367e+05 2.121142877789694694e+02 -3.048999999999775223e+00 1.000000000000000000e+03 -1.591554712178433547e+05 -1.591654284730806830e+05 1.900000000000000022e-01
-1.591654284730806830e+05 2.603269770587240259e+02 -3.049999999999775113e+00 1.000000000000000000e+03 -1.586027741855923960e+05 -1.586127324408297136e+05 2.640000000000000124e-01
-1.586127324408297136e+05 4.346888469548655962e+02 -3.050999999999775003e+00 1.000000000000000000e+03 -1.584594198415626306e+05 -1.584693790967999375e+05 7.900000000000000355e-01
-1.584693790967999375e+05 1.899964004728100520e+02 -3.051999999999774893e+00 1.000000000000000000e+03 -1.578351129024344555e+05 -1.578450731576717808e+05 1.788000000000000034e+00
-1.578450731576717808e+05 4.051173341471671279e+02 -3.052999999999774783e+00 1.000000000000000000e+03 -1.576396644881932298e+05 -1.576496257434305444e+05 1.842000000000000082e+00
-1.576496257434305444e+05 2.590076691630717960e+02 -3.053999999999774673e+00 1.000000000000000000e+03 -1.564989784510676109e+05 -1.565089407063049148e+05 1.897999999999999909e+00
-1.565089407063049148e+05 4.247929753660044412e+02 -3.054999999999774563e+00 1.000000000000000000e+03 -1.563521837993247027e+05 -1.563621470545620250e+05 8.800000000000000044e-01
-1.563621470545620250e+05 4.672604019713569414e+02 -3.055999999999774452e+00 1.000000000000000000e+03 -1.560685234232032381e+05 -1.560784876784405496e+05 1.191999999999999948e+00
-1.560784876784405496e+05 5.735661641001055386e+02 -3.056999999999774342e+00 1.000000000000000000e+03 -1.547270583241280692e+05 -1.547370235793653701e+05 1.052000000000000046e+00
-1.547370235793653701e+05 9.511934996034960932e+02 -3.057999999999774232e+00 1.000000000000000000e+03 -1.540259538548627752e+05 -1.540359201101000945e+05 5.800000000000000294e-02
-1.540359201101000945e+05 1.049938648544980651e+03 -3.058999999999774122e+00 1.000000000000000000e+03 -1.539885519466382393e+05 -1.539985192018755479e+05 1.677999999999999936e+00
-1.539985192018755479e+05 1.103025394942998219e+03 -3.059999999999774012e+00 1.000000000000000000e+03 -1.539232935726871074e+05 -1.539332618279244343e+05 1.471999999999999975e+00
-1.539332618279244343e+05 3.660037857839277819e+01 -3.060999999999773902e+00 1.000000000000000000e+03 -1.533273105301377655e+05 -1.533372797853750817e+05 1.379999999999999893e+00
-1.533372797853750817e+05 2.884987616163479629e+02 -3.061999999999773792e+00 1.000000000000000000e+03 -1.530937657415130525e+05 -1.531037359967503580e+05 1.868000000000000105e+00
-1.531037359967503580e+05 3.048642270074245744e+02 -3.062999999999773681e+00 1.000000000000000000e+03 -1.528867706317060220e+05 -1.528967418869433459e+05 8.299999999999999600e-01
-1.528967418869433459e+05 1.228221766848420913e+02 -3.063999999999773571e+00 1.000000000000000000e+03 -1.523979058074167988e+05 -1.524078780626541120e+05 9.160000000000000364e-01
-1.524078780626541120e+05 2.301672265318776454e+02 -3.064999999999773461e+00 1.000000000000000000e+03 -1.523451363783212437e+05 -1.523551096335585462e+05 1.534000000000000030e+00
-1.523551096335585462e+05 2.530994243523610265e+01 -3.065999999999773351e+00 1.000000000000000000e+03 -1.516854757755887404e+05 -1.516954500308260613e+05 1.213999999999999968e+00
-1.516954500308260613e+05 3.017003811026519315e+02 -3.066999999999773241e+00 1.000000000000000000e+03 -1.507138621189547994e+05 -1.507238373741921096e+05 9.199999999999999845e-02
-1.507238373741921096e+05 6.176613108308729352e+02 -3.067999999999773131e+00 1.000000000000000000e+03 -1.504379125140012475e+05 -1.504478887692385761e+05 1.465999999999999970e+00
-1.504478887692385761e+05 4.952761918197946898e+02 -3.068999999999773021e+00 1.000000000000000000e+03 -1.504210018316282658e+05 -1.504309790868655837e+05 1.707999999999999963e+00
-1.504309790868202690e+05 5.130410953312033371e+02 -3.069999999999772911e+00 1.000000000000000000e+03 -1.502723020796977216e+05 -1.502822803349350288e+05 1.080000000000000071e+00
-1.502822803349350288e+05 5.558808086233575523e+02 -3.070999999999772800e+00 1.000000000000000000e+03 -1.502455924647408247e+05 -1.502555717199781502e+05 1.780000000000000027e+00
-1.502555717199781502e+05 1.371384978466340101e+02 -3.071999999999772690e+00 1.000000000000000000e+03 -1.498683273923447705e+05 -1.498783076475820853e+05 1.854000000000000092e+00
-1.498783076475820853e+05 2.340270102196423352e+02 -3.072999999999772580e+00 1.000000000000000000e+03 -1.495491543629481748e+05 -1.495591356181854790e+05 7.339999999999999858e-01
-1.495591356181854790e+05 2.171164158585521875e+02 -3.073999999999772470e+00 1.000000000000000000e+03 -1.489557742071531538e+05 -1.489657564623904764e+05 1.233999999999999986e+00
-1.489657564623904764e+05 4.310809170716210019e+02 -3.074999999999772360e+00 1.000000000000000000e+03 -1.486812447595113481e+05 -1.486912280147486599e+05 1.739999999999999991e+00
-1.486912280147486599e+05 4.972478269721380570e+02 -3.075999999999772250e+00 1.000000000000000000e+03 -1.485943816542259592e+05 -1.486043659094632603e+05 1.885999999999999899e+00
-1.486043659094632603e+05 4.519292497647258529e+02 -3.076999999999772140e+00 1.000000000000000000e+03 -1.467142507519854698e+05 -1.467242360072227893e+05 4.199999999999999845e-01
-1.467242360072227893e+05 9.446196586782638178e+02 -3.077999999999772029e+00 1.000000000000000000e+03 -1.466705362097975449e+05 -1.466805224650348537e+05 1.870000000000000107e+00
-1.466805224650348537e+05 5.502416969708187935e+02 -3.078999999999771919e+00 1.000000000000000000e+03 -1.466468148717002769e+05 -1.466568021269376040e+05 6.919999999999999485e-01
-1.466568021269375458e+05 2.498119601062969508e+01 -3.079999999999771809e+00 1.000000000000000000e+03 -1.465103747802878788e+05 -1.465203630355251953e+05 1.552000000000000046e+00
-1.465203630355251953e+05 7.034084280882515827e+01 -3.080999999999771699e+00 1.000000000000000000e+03 -1.456669048500317440e+05 -1.456768941052690498e+05 1.754000000000000004e+00
-1.456768941052690498e+05 4.587744388675891400e+02 -3.081999999999771589e+00 1.000000000000000000e+03 -1.453413725210398261e+05 -1.453513627762771503e+05 1.284000000000000030e+00
-1.453513627762771503e+05 5.205036629521387113e+02 -3.082999999999771479e+00 1.000000000000000000e+03 -1.446379032931702095e+05 -1.446478945484075230e+05 5.100000000000000089e-01
-1.446478945484075230e+05 5.772404289518384530e+02 -3.083999999999771369e+00 1.000000000000000000e+03 -1.446117591463532881e+05 -1.446217514015905908e+05 1.381999999999999895e+00
-1.446217514015905908e+05 5.832017595049219381e+02 -3.084999999999771259e+00 1.000000000000000000e+03 -1.440398413581513742e+05 -1.440498346133886953e+05 1.140000000000000041e-01
-1.440498346133886953e+05 2.763712501962868942e+02 -3.085999999999771148e+00 1.000000000000000000e+03 -1.427738889001258940e+05 -1.427838831553632044e+05 5.020000000000000018e-01
-1.427838831553632044e+05 7.536553497794338909e+02 -3.086999999999771038e+00 1.000000000000000000e+03 -1.426437273599375621e+05 -1.426537226151748910e+05 8.980000000000000204e-01
-1.426537226151748910e+05 3.823072776472770897e+02 -3.087999999999770928e+00 1.000000000000000000e+03 -1.421506885857016314e+05 -1.421606848409389495e+05 7.399999999999999911e-01
-1.421606848409389495e+05 2.130750636811401932e+02 -3.088999999999770818e+00 1.000000000000000000e+03 -1.417171163506789308e+05 -1.417271136059162382e+05 1.539999999999999980e-01
-1.417271136059162382e+05 2.895734510331063802e+02 -3.089999999999770708e+00 1.000000000000000000e+03 -1.415782848208426149e+05 -1.415882830760799407e+05 1.608000000000000096e+00
-1.415882830760799407e+05 1.589488165483104183e+02 -3.090999999999770598e+00 1.000000000000000000e+03 -1.402970459919498535e+05 -1.403070452471871686e+05 1.965999999999999970e+00
-1.403070452471871686e+05 6.042039933604229418e+02 -3.091999999999770488e+00 1.000000000000000000e+03 -1.401594109144585091e+05 -1.401694111696958134e+05 4.219999999999999862e-01
-1.401694111696958134e+05 5.207951051725235629e+02 -3.092999999999770377e+00 1.000000000000000000e+03 -1.398499500994625851e+05 -1.398599513546999078e+05 9.959999999999999964e-01
-1.398599513546999078e+05 4.769161349596572563e+02 -3.093999999999770267e+00 1.000000000000000000e+03 -1.394111219238872291e+05 -1.394211241791245411e+05 5.399999999999999939e-02
-1.394211241791245411e+05 6.014978178366907287e+02 -3.094999999999770157e+00 1.000000000000000000e+03 -1.392577094856938056e+05 -1.392677127409311070e+05 4.060000000000000275e-01
-1.392677127409311070e+05 2.093586539033747158e+02 -3.095999999999770047e+00 1.000000000000000000e+03 -1.384222825862127065e+05 -1.384322868414500263e+05 9.739999999999999769e-01
-1.384322868414500263e+05 5.312941806389094381e+02 -3.096999999999769937e+00 1.000000000000000000e+03 -1.379458488576867676e+05 -1.379558541129240766e+05 3.579999999999999849e-01
-1.379558541129240766e+05 4.193839493695942338e+02 -3.097999999999769827e+00 1.000000000000000000e+03 -1.378437219684532611e+05 -1.378537282236905885e+05 1.205999999999999961e+00
-1.378537282236905885e+05 1.585213406153983158e+02 -3.098999999999769717e+00 1.000000000000000000e+03 -1.377899986604542646e+05 -1.378000059156915813e+05 1.830000000000000071e+00
-1.378000059156915813e+05 1.731439704970402715e+02 -3.099999999999769607e+00 1.000000000000000000e+03 -1.377731230479566148e+05 -1.377831313031939208e+05 1.925999999999999934e+00
-1.377831313031470054e+05 6.917729258856052610e+00 -3.100999999999769496e+00 1.000000000000000000e+03 -1.375392967229912465e+05 -1.375493059782285709e+05 1.066000000000000059e+00
-1.375493059782285709e+05 1.124625947498249019e+02 -3.101999999999769386e+00 1.000000000000000000e+03 -1.373688883098378719e+05 -1.373788985650751856e+05 1.004000000000000004e+00
-1.373788985650751856e+05 6.473374122858079716e+01 -3.102999999999769276e+00 1.000000000000000000e+03 -1.366213132674161752e+05 -1.366313245226534782e+05 3.599999999999999867e-01
-1.366313245226534782e+05 3.737536753026400902e+02 -3.103999999999769166e+00 1.000000000000000000e+03 -1.365645629218296381e+05 -1.365745751770669594e+05 1.090000000000000080e+00
-1.365745751770669594e+05 3.406010685649566767e+02 -3.104999999999769056e+00 1.000000000000000000e+03 -1.362246734603923687e+05 -1.362346867156296794e+05 3.039999999999999925e-01
-1.362346867156296794e+05 4.055741234408478704e+02 -3.105999999999768946e+00 1.000000000000000000e+03 -1.362232696036490670e+05 -1.362332838588863960e+05 1.780000000000000027e+00
-1.362330640059391735e+05 8.326142130819318421e-01 -3.106999999999768836e+00 1.000000000000000000e+03 -1.358829521791441657e+05 -1.358929674343814841e+05 6.159999999999999920e-01
-1.358929674343814841e+05 1.703581287069914652e+02 -3.107999999999768725e+00 1.000000000000000000e+03 -1.356372914324777666e+05 -1.356473076877150743e+05 1.834000000000000075e+00
-1.356473076877150743e+05 1.747196846542882440e+02 -3.108999999999768615e+00 1.000000000000000000e+03 -1.350276431979180779e+05 -1.350376604531554040e+05 1.647999999999999909e+00
-1.350376604531554040e+05 2.878039701602083369e+02 -3.109999999999768505e+00 1.000000000000000000e+03 -1.347335849241877440e+05 -1.347436031794250594e+05 5.659999999999999476e-01
-1.347436031794250594e+05 1.447092165977822731e+02 -3.110999999999768395e+00 1.000000000000000000e+03 -1.343875065016241570e+05 -1.343975257568614616e+05 1.635999999999999899e+00
-1.343975257568614616e+05 2.739426547719236851e+02 -3.111999999999768285e+00 1.000000000000000000e+03 -1.342154597622093279e+05 -1.342254800174466509e+05 1.981999999999999984e+00
-1.342254800174466509e+05 2.714769541908897850e+02 -3.112999999999768175e+00 1.000000000000000000e+03 -1.338894615970394807e+05 -1.338994828522767930e+05 3.599999999999999728e-02
-1.338994828522767930e+05 2.332675484463528051e+02 -3.113999999999768065e+00 1.000000000000000000e+03 -1.337629988150272402e+05 -1.337730210702645418e+05 1.759999999999999898e-01
-1.337730210702645418e+05 2.621781274239011736e+02 -3.114999999999767955e+00 1.000000000000000000e+03 -1.327407944651991420e+05 -1.327508177204364620e+05 1.004000000000000004e+00
-1.327508177204364620e+05 4.616579661243641794e+02 -3.115999999999767844e+00 1.000000000000000000e+03 -1.325066686083662498e+05 -1.325166928636035591e+05 8.639999999999999902e-01
-1.325166928636035591e+05 8.701451688952771235e+01 -3.116999999999767734e+00 1.000000000000000000e+03 -1.319267061096435937e+05 -1.319367313648809213e+05 1.854000000000000092e+00
-1.319367313648809213e+05 3.139044243412998298e+02 -3.117999999999767624e+00 1.000000000000000000e+03 -1.313803754119530495e+05 -1.313904016671903664e+05 2.999999999999999889e-01
-1.313904016671903664e+05 1.511561793084318595e+02 -3.118999999999767514e+00 1.000000000000000000e+03 -1.304742285405927687e+05 -1.304842557958300895e+05 2.179999999999999993e-01
-1.304842557958300895e+05 4.272198980250770433e+02 -3.119999999999767404e+00 1.000000000000000000e+03 -1.302738158244418300e+05 -1.302838440796791401e+05 1.655999999999999917e+00
-1.302838440796791401e+05 2.963338574488873860e+02 -3.120999999999767294e+00 1.000000000000000000e+03 -1.301499971556278178e+05 -1.301600264108651318e+05 2.879999999999999782e-01
-1.301600264108651318e+05 3.316033636887619309e+02 -3.121999999999767184e+00 1.000000000000000000e+03 -1.299986495273461769e+05 -1.300086797825834947e+05 1.872000000000000108e+00
-1.300086797825834947e+05 3.864125326442856476e+02 -3.122999999999767073e+00 1.000000000000000000e+03 -1.291055595121229271e+05 -1.291155907673602487e+05 7.219999999999999751e-01
-1.291155907673602487e+05 7.212127495976255886e+02 -3.123999999999766963e+00 1.000000000000000000e+03 -1.284460989830288599e+05 -1.284561312382661708e+05 8.659999999999999920e-01
-1.284561312382661708e+05 5.634640165648002039e+02 -3.124999999999766853e+00 1.000000000000000000e+03 -1.284110163077066973e+05 -1.284210495629440120e+05 1.483999999999999986e+00
-1.284210495629440120e+05 4.581297855848852691e+02 -3.125999999999766743e+00 1.000000000000000000e+03 -1.278805087849619013e+05 -1.278905430401992198e+05 1.489999999999999991e+00
-1.278905430401992198e+05 3.709450933862028705e+02 -3.126999999999766633e+00 1.000000000000000000e+03 -1.278193833816581464e+05 -1.278294186368954688e+05 1.971999999999999975e+00
-1.278294186368954688e+05 1.717370363073632120e+02 -3.127999999999766523e+00 1.000000000000000000e+03 -1.276333475580362574e+05 -1.276433838132735691e+05 4.719999999999999751e-01
-1.276433838132735691e+05 9.249834299646278168e+01 -3.128999999999766413e+00 1.000000000000000000e+03 -1.267431154445670545e+05 -1.267531526998043701e+05 1.153999999999999915e+00
-1.267531526998043701e+05 4.794021793717073479e+02 -3.129999999999766302e+00 1.000000000000000000e+03 -1.266195201222558826e+05 -1.266295583774932020e+05 1.880000000000000004e-01
-1.266295583774932020e+05 2.776256124449952267e+02 -3.130999999999766192e+00 1.000000000000000000e+03 -1.264843959041944327e+05 -1.264944351594317413e+05 1.038000000000000034e+00
-1.264944351594317413e+05 9.742671149264364772e+01 -3.131999999999766082e+00 1.000000000000000000e+03 -1.255597530686882092e+05 -1.255697933239255217e+05 1.074000000000000066e+00
-1.255697933239255217e+05 4.187839592895459191e+02 -3.132999999999765972e+00 1.000000000000000000e+03 -1.254678803424942162e+05 -1.254779215977315325e+05 3.659999999999999920e-01
-1.254779215977315325e+05 3.461384731910753771e+02 -3.133999999999765862e+00 1.000000000000000000e+03 -1.251611424922140868e+05 -1.251711847474514070e+05 1.316000000000000059e+00
-1.251711847474514070e+05 4.323688199244174939e+02 -3.134999999999765752e+00 1.000000000000000000e+03 -1.249999691312898358e+05 -1.250100123865271453e+05 1.816000000000000059e+00
-1.250100123865271453e+05 4.813076442433782631e+02 -3.135999999999765642e+00 1.000000000000000000e+03 -1.247734199262398033e+05 -1.247834641814771167e+05 1.995999999999999996e+00
-1.247834641814771167e+05 1.316565566650315873e+02 -3.136999999999765532e+00 1.000000000000000000e+03 -1.241706759059108736e+05 -1.241807211611481907e+05 1.919999999999999929e+00
-1.241807211611481907e+05 3.591249720485628814e+02 -3.137999999999765421e+00 1.000000000000000000e+03 -1.241213319997296057e+05 -1.241313782549669268e+05 2.400000000000000050e-02
-1.241313782549669268e+05 3.522947376912243840e+02 -3.138999999999765311e+00 1.000000000000000000e+03 -1.239905490484319453e+05 -1.240005963036692556e+05 1.374000000000000110e+00
-1.240005963036692556e+05 3.999355887915314156e+02 -3.139999999999765201e+00 1.000000000000000000e+03 -1.228729574913524557e+05 -1.228830057465897698e+05 1.102000000000000091e+00
-1.228830057465897698e+05 7.260126384607643786e+02 -3.140999999999765091e+00 1.000000000000000000e+03 -1.224962942429284158e+05 -1.225063434981657338e+05 1.810000000000000053e+00
-1.225063434981657338e+05 1.854963518742263773e+02 -3.141999999999764981e+00 1.000000000000000000e+03 -1.224234237328490271e+05 -1.224334739880863490e+05 1.610000000000000098e+00
-1.224334739880863490e+05 1.645652676080126469e+02 -3.142999999999764871e+00 1.000000000000000000e+03 -1.220410670703238429e+05 -1.220511183255611541e+05 1.680000000000000104e-01
-1.220511183255611541e+05 1.761659764022678587e+02 -3.143999999999764761e+00 1.000000000000000000e+03 -1.212662018624676566e+05 -1.212762541177049716e+05 2.220000000000000029e-01
-1.212762541177049716e+05 4.340968964596294768e+02 -3.144999999999764650e+00 1.000000000000000000e+03 -1.192852147563390026e+05 -1.192952680115763214e+05 1.002000000000000002e+00
-1.192952680115763214e+05 1.219948971670361743e+03 -3.145999999999764540e+00 1.000000000000000000e+03 -1.190591012412475247e+05 -1.190691554964848328e+05 3.059999999999999942e-01
-1.190691554964848328e+05 8.163901607864528387e+02 -3.146999999999764430e+00 1.000000000000000000e+03 -1.183013451315498678e+05 -1.183114003867871797e+05 1.217999999999999972e+00
-1.183114003867871797e+05 1.071453129990917205e+03 -3.147999999999764320e+00 1.000000000000000000e+03 -1.179571844175490551e+05 -1.179672406727863709e+05 2.500000000000000000e-01
-1.179672406727863709e+05 3.140067537927042167e+02 -3.148999999999764210e+00 1.000000000000000000e+03 -1.176528050528183085e+05 -1.176628623080556281e+05 2.379999999999999893e-01
-1.176628623080556281e+05 2.021886602397840136e+02 -3.149999999999764100e+00 1.000000000000000000e+03 -1.176128811337743973e+05 -1.176229393890117062e+05 1.707999999999999963e+00
-1.176229393890117062e+05 9.417703449213320255e+01 -3.150999999999763990e+00 1.000000000000000000e+03 -1.175806559888849879e+05 -1.175907152441223006e+05 1.441999999999999948e+00
-1.175907152441223006e+05 2.997830147037520021e+01 -3.151999999999763880e+00 1.000000000000000000e+03 -1.173215605855127797e+05 -1.173316208407500962e+05 3.400000000000000244e-01
-1.173316208407500962e+05 1.382326405038128030e+02 -3.152999999999763769e+00 1.000000000000000000e+03 -1.172759074425247381e+05 -1.172859686977620586e+05 1.395999999999999908e+00
-1.172859686977620586e+05 1.455705999277686260e+02 -3.153999999999763659e+00 1.000000000000000000e+03 -1.171452282017246907e+05 -1.171552904569620005e+05 1.193999999999999950e+00
-1.171552904569620005e+05 6.469664796297847431e+01 -3.154999999999763549e+00 1.000000000000000000e+03 -1.168136898392129224e+05 -1.168237530944502359e+05 1.512000000000000011e+00
-1.168237530944502359e+05 1.935846465643497254e+02 -3.155999999999763439e+00 1.000000000000000000e+03 -1.167155080472462578e+05 -1.167255723024835752e+05 9.939999999999999947e-01
-1.167255723024835752e+05 1.807352412420172527e+02 -3.156999999999763329e+00 1.000000000000000000e+03 -1.165180766849542997e+05 -1.165281419401916210e+05 1.951999999999999957e+00
-1.165281419401916210e+05 1.764336373079560190e+02 -3.157999999999763219e+00 1.000000000000000000e+03 -1.162543744486803480e+05 -1.162644407039176585e+05 1.145999999999999908e+00
-1.162644407039176585e+05 1.404045819984116861e+02 -3.158999999999763109e+00 1.000000000000000000e+03 -1.162009321247750049e+05 -1.162109993800123193e+05 4.839999999999999858e-01
-1.162109993800123193e+05 1.531182375793635586e+01 -3.159999999999762998e+00 1.000000000000000000e+03 -1.151684855737201724e+05 -1.151785538289574906e+05 1.754000000000000004e+00
-1.151785538289574906e+05 3.848574026299943966e+02 -3.160999999999762888e+00 1.000000000000000000e+03 -1.151151908336677589e+05 -1.151252600889050809e+05 1.879999999999999893e+00
-1.151252600889050809e+05 3.994405408744937631e+02 -3.161999999999762778e+00 1.000000000000000000e+03 -1.146771160523670114e+05 -1.146871863076043228e+05 5.400000000000000355e-01
-1.146871863076043228e+05 1.975891970567854230e+02 -3.162999999999762668e+00 1.000000000000000000e+03 -1.145525959571047133e+05 -1.145626672123420285e+05 1.433999999999999941e+00
-1.145626672123420285e+05 2.149458716975543950e+02 -3.163999999999762558e+00 1.000000000000000000e+03 -1.143109295188945252e+05 -1.143210017741318443e+05 7.459999999999999964e-01
-1.143210017741318443e+05 2.361087724543307331e+02 -3.164999999999762448e+00 1.000000000000000000e+03 -1.141618398232679756e+05 -1.141719130785052839e+05 1.419999999999999873e-01
-1.141719130785052839e+05 1.078209974003560774e+02 -3.165999999999762338e+00 1.000000000000000000e+03 -1.138490276605284307e+05 -1.138591019157657429e+05 4.200000000000000261e-02
-1.138591019157657429e+05 1.478650936063689585e+02 -3.166999999999762228e+00 1.000000000000000000e+03 -1.134770011454076157e+05 -1.134870764006449317e+05 1.903999999999999915e+00
-1.134870764006449317e+05 1.613761350406903148e+02 -3.167999999999762117e+00 1.000000000000000000e+03 -1.134479467800377897e+05 -1.134580230352751096e+05 1.181999999999999940e+00
-1.134580230352751096e+05 1.375494127372383524e+01 -3.168999999999762007e+00 1.000000000000000000e+03 -1.130143735891576944e+05 -1.130244508443950035e+05 5.220000000000000195e-01
-1.130244508443950035e+05 1.963526730001665612e+02 -3.169999999999761897e+00 1.000000000000000000e+03 -1.126315969504816603e+05 -1.126416752057189733e+05 8.259999999999999565e-01
-1.126416752057189733e+05 2.480246884356114947e+02 -3.170999999999761787e+00 1.000000000000000000e+03 -1.124667074040120933e+05 -1.124767866592494101e+05 1.504000000000000004e+00
-1.124767866592494101e+05 1.487330757590628991e+02 -3.171999999999761677e+00 1.000000000000000000e+03 -1.118353222450431640e+05 -1.118454025002804847e+05 4.939999999999999947e-01
