weight logl c d e
1.291877447656488295e-10 -1.553304792935109049e+02 6.536397996913504427e-01 3.831687754610497987e-02 2.464387982851714565e-01
1.322113085942133167e-10 -1.553063445602863908e+02 6.116460506651261175e-01 4.509934588702981667e-02 2.838555696714773480e-01
1.332026061887762462e-10 -1.552978747017086789e+02 6.199601104670897644e-01 4.366922944145165686e-02 2.946982290070380150e-01
1.411927741268314396e-10 -1.552386198765948393e+02 6.089111831933300412e-01 4.429282404789807587e-02 3.115874979603029393e-01
1.415215671420320288e-10 -1.552352939021716338e+02 6.200306581251046056e-01 4.284799454320041556e-02 2.843426844407106469e-01
1.418404343937366564e-10 -1.552320433012825163e+02 6.362464487395761426e-01 4.149998553495957976e-02 2.656481760463097475e-01
1.432356216068610177e-10 -1.552212550477751734e+02 6.429170944230524487e-01 3.948564212078874147e-02 2.713151762161581382e-01
1.454698133084148906e-10 -1.552047774291891074e+02 6.545850902772656355e-01 3.839895399604485032e-02 2.434273308009949899e-01
1.463035733377872319e-10 -1.551980622931490075e+02 6.201185274715543816e-01 4.401053956797178895e-02 2.884321047880879507e-01
1.470582376382317946e-10 -1.551919173428732392e+02 6.273576477302574839e-01 4.318727725620487984e-02 2.690763127414422251e-01
1.497622923526838733e-10 -1.551726967061510436e+02 5.877832157490620046e-01 4.934502383199537712e-02 3.381931303985703519e-01
1.509532190240699831e-10 -1.551637760445784124e+02 6.010846414063882870e-01 4.596499919746895035e-02 3.176385069874374523e-01
1.513537463985208109e-10 -1.551601262372327596e+02 6.347513162862650216e-01 4.014260772061772203e-02 2.809086749473299061e-01
1.540539827228306524e-10 -1.551414429474542942e+02 6.203128309949141883e-01 4.437858767956024547e-02 2.700898462082923501e-01
1.546594947426740229e-10 -1.551365201333205732e+02 6.460868779784070259e-01 3.920580088170516619e-02 2.532447789640358549e-01
1.563906769717654682e-10 -1.551243888094258523e+02 5.929843244755738096e-01 4.781113700733027883e-02 3.327488489795539239e-01
1.564537639385386337e-10 -1.551229854973680062e+02 6.397853406608718929e-01 3.977503309013655924e-02 2.644041104651481122e-01
1.567635469446988877e-10 -1.551200074259370467e+02 6.319304054576462271e-01 4.125209185871545753e-02 2.850376648382837996e-01
1.573719933731345588e-10 -1.551151336382803265e+02 6.442517528895014278e-01 3.967348292194537024e-02 2.659253183028090772e-01
1.585195785264170320e-10 -1.551068679160904935e+02 6.362407479290841383e-01 4.040639153689670748e-02 2.808796963267911062e-01
1.594984426327230237e-10 -1.550997118674862918e+02 5.861019785155887618e-01 4.984246261859953675e-02 3.390504652180366119e-01
1.599963586473901352e-10 -1.550955949690843454e+02 6.219499581236601626e-01 4.201260243758925261e-02 2.989135376150718892e-01
1.660657805691022470e-10 -1.550573620472538892e+02 6.508404980569132414e-01 3.836047386741971155e-02 2.571952576783232414e-01
1.681533444922903639e-10 -1.550438696976835615e+02 6.270467834558384190e-01 4.153554882177684648e-02 2.944743256133539600e-01
1.692131335210352991e-10 -1.550365869601629072e+02 6.211913219638042216e-01 4.270420375854906692e-02 3.010357759752381179e-01
1.723327248063492158e-10 -1.550173189708756354e+02 5.913425625056636381e-01 4.989204139920622172e-02 3.162107437777914587e-01
1.727538790555176174e-10 -1.550138781084744437e+02 6.232448945199362544e-01 4.392731321789053456e-02 2.684753970315076899e-01
1.738442479787525612e-10 -1.550065862538147599e+02 6.166617422160151074e-01 4.437790058347681338e-02 2.967230234618309370e-01
1.739635616170878200e-10 -1.550049001643151882e+02 5.921544947928190084e-01 4.907550685789092287e-02 3.281559848376359723e-01
1.750624142477640115e-10 -1.549976034624230010e+02 6.272133079901318631e-01 4.311484300018383897e-02 2.620310030068440099e-01
1.757440275595156003e-10 -1.549927174780836765e+02 5.976980407429586251e-01 4.843911147163818681e-02 3.121517541759553094e-01
1.781019576444472868e-10 -1.549783898435428569e+02 5.966602289995777131e-01 4.748742718465220891e-02 3.119324186978984503e-01
1.822820114440151923e-10 -1.549541910243571863e+02 6.318753392155246340e-01 4.185378832708000485e-02 2.774442384178819609e-01
1.843159779351721312e-10 -1.549420944694341813e+02 6.009155550490433706e-01 4.613900290735354487e-02 3.262587340341919218e-01
1.850384992054079529e-10 -1.549371821183646318e+02 6.174818331987352860e-01 4.274803263392656927e-02 3.042984650358706022e-01
1.864399871969658728e-10 -1.549286366227719043e+02 5.934628896834009959e-01 4.786807799552922349e-02 3.229223974137803710e-01
1.897462351117154676e-10 -1.549100584508349812e+02 6.279794695724216780e-01 4.288514913362737740e-02 2.611091102979015144e-01
1.903998859577934018e-10 -1.549056195022094755e+02 5.951316775668953341e-01 4.912285668561334334e-02 3.107850092146463017e-01
1.912168409891338892e-10 -1.549003379483798426e+02 6.013457285336402114e-01 4.608970053577503972e-02 3.258139164360539519e-01
1.915296876540348471e-10 -1.548977032020860918e+02 6.301593050257843220e-01 4.274794269822160958e-02 2.616671163124831834e-01
1.947782479153425314e-10 -1.548798843043107354e+02 6.385550166275414385e-01 4.134856301030502557e-02 2.541159071506611800e-01
1.989734887056782587e-10 -1.548575744323403285e+02 6.003901582449374663e-01 4.720372760055099870e-02 3.201697333708255488e-01
1.997367711550099539e-10 -1.548527456701608003e+02 6.243753993303764460e-01 4.163592244699830525e-02 2.954067158357153722e-01
2.003202621957920956e-10 -1.548488286288097697e+02 6.475474860971004443e-01 3.868353500308147758e-02 2.631482945194870693e-01
2.047346688339456382e-10 -1.548260311831655542e+02 5.924760805261235497e-01 4.949733883755035035e-02 3.084267830434863633e-01
2.068129683172232369e-10 -1.548149311754729354e+02 6.074129138217370105e-01 4.578131380230465036e-02 2.906620350308339318e-01
2.069684031659931764e-10 -1.548131798857011177e+02 6.341838219806638088e-01 4.109392018678928449e-02 2.615253814428041279e-01
2.068892158964354708e-10 -1.548125625645108414e+02 6.428085716986924325e-01 3.998099062947333554e-02 2.664821799700840543e-01
2.084795442766644713e-10 -1.548039050981643641e+02 6.020095205873140509e-01 4.777498177246195660e-02 2.943093145022773749e-01
2.092483282303282272e-10 -1.547992243056090444e+02 6.188308241156672551e-01 4.403935768208318974e-02 2.732121735178953403e-01
2.120540928285656917e-10 -1.547849046286281123e+02 6.083951050177771602e-01 4.623019615247375702e-02 3.008883955155962631e-01
2.140776775373753216e-10 -1.547744070972979102e+02 5.883043536726308975e-01 4.907872773650534537e-02 3.364771831692757176e-01
2.155769240796990864e-10 -1.547664282234690063e+02 6.174663063223945203e-01 4.394814823344037752e-02 2.997138255067719470e-01
2.175778190004601202e-10 -1.547561894505598445e+02 6.059439160755013543e-01 4.551380732335219559e-02 3.192058087837771341e-01
2.187032021928512194e-10 -1.547500304560872451e+02 5.942409284756428045e-01 4.841518996380348577e-02 3.103744992865568042e-01
2.215080940347312114e-10 -1.547362868948703181e+02 5.836343116748099469e-01 5.106474932647377118e-02 3.356077173816855996e-01
2.221213200159196762e-10 -1.547325223064443094e+02 5.904391328966929198e-01 4.869000707788161825e-02 3.360576961289332143e-01
2.259964131201045687e-10 -1.547142268976090236e+02 6.121606249018494150e-01 4.569098093736981975e-02 2.924673019504495097e-01
2.297153382912117455e-10 -1.546969051428188209e+02 6.541195490858994210e-01 3.858341954628029952e-02 2.456459005099287662e-01
2.298961086207138546e-10 -1.546951185203791965e+02 6.397884604228445404e-01 3.955408967114388413e-02 2.710657893233398008e-01
2.301579856373007633e-10 -1.546929800584107397e+02 6.511126635863303536e-01 3.888478038397452652e-02 2.448946760332996742e-01
2.367888464157398741e-10 -1.546635772249897229e+02 6.536772239380985727e-01 3.840157797138411128e-02 2.456762927645080863e-01
2.396051567266440814e-10 -1.546507536373642893e+02 6.424760506488227385e-01 4.058610221598614454e-02 2.483735402826057204e-01
2.404796727485618493e-10 -1.546461104604276500e+02 6.250471640741093182e-01 4.322112134349027912e-02 2.647203742765706913e-01
2.445279592397804784e-10 -1.546284163705093135e+02 6.378276048359025063e-01 3.983281259796343093e-02 2.722196254915200675e-01
2.448089629440037579e-10 -1.546262678623041324e+02 6.510714276976131698e-01 3.836822158875868860e-02 2.556812304874387376e-01
2.457240972363504058e-10 -1.546215366750373619e+02 6.396325269752557441e-01 4.016246124000250745e-02 2.581840961211485097e-01
2.463882909945391513e-10 -1.546178373153895222e+02 5.997306889803352137e-01 4.647674722045645745e-02 3.273755956613779161e-01
2.467901799941688505e-10 -1.546152075236925043e+02 6.011367094710617920e-01 4.645848706987868587e-02 3.069259016505504478e-01
2.539712987910866537e-10 -1.545855247618569877e+02 6.468624307271119145e-01 3.932484639533943838e-02 2.495048820014940105e-01
2.669657120099521878e-10 -1.545346257948900188e+02 5.961336513524602143e-01 4.870025584552915843e-02 3.023575010018648146e-01
2.671705925779900741e-10 -1.545328586477168074e+02 6.507987860779540501e-01 3.925733381678522121e-02 2.456749907061166194e-01
2.680343789882601149e-10 -1.545286307735147489e+02 6.153845530851386192e-01 4.527127586004391774e-02 2.829606605802609254e-01
2.680089130038117773e-10 -1.545277257881706419e+02 5.916517761313534463e-01 4.821486975277446130e-02 3.343320527382422913e-01
2.788004636679362198e-10 -1.544872496836359801e+02 5.842276845680889341e-01 5.122652966744894315e-02 3.283919548771964125e-01
2.825648826607851336e-10 -1.544728378282542280e+02 5.855581958336488757e-01 5.012511289628346356e-02 3.385474619057850520e-01
2.824221669997115816e-10 -1.544723430280254206e+02 5.909755868972060844e-01 4.943250752922592750e-02 3.279248396476365235e-01
2.823150971476387314e-10 -1.544717222126840284e+02 6.196272961445389305e-01 4.455582057114365613e-02 2.747235875052177478e-01
2.845033362197899148e-10 -1.544630010455004197e+02 6.348578264355645429e-01 4.015874953800623037e-02 2.791538414642282806e-01
2.848868383348303381e-10 -1.544606539826596361e+02 6.336455522872774804e-01 4.164040644994268514e-02 2.572321871286287753e-01
2.860617765579976718e-10 -1.544555382361595832e+02 6.179145282918674376e-01 4.317823155571155758e-02 2.876184138939609225e-01
2.876972197267566239e-10 -1.544488374188875923e+02 6.001097084359316991e-01 4.795808405542451025e-02 3.086656038185826012e-01
2.881397765579608524e-10 -1.544463003279358304e+02 6.075154936412330287e-01 4.672459695261911572e-02 2.869632768610594908e-01
2.888116217923612534e-10 -1.544429713777331017e+02 5.992112522305405031e-01 4.640430249457194040e-02 3.271599328313217203e-01
2.913876765191754047e-10 -1.544330914233385101e+02 6.329051075791876091e-01 4.214387970402906636e-02 2.663739456444812470e-01
2.954705192412131667e-10 -1.544181769594173659e+02 6.388792487092914696e-01 4.042993203735756325e-02 2.567207659022495703e-01
3.025401596214478867e-10 -1.543935319978670577e+02 5.888682796421482735e-01 4.920106940093434827e-02 3.257856678910823200e-01
3.090101081799663630e-10 -1.543713720366861821e+02 6.378365937070242797e-01 4.144674423334171465e-02 2.559625711894040201e-01
3.091376305585147473e-10 -1.543699594415333820e+02 6.339945204169826765e-01 4.050216808672341129e-02 2.846330639151110065e-01
3.112586722700659160e-10 -1.543621217154995691e+02 5.992243624987765305e-01 4.635333723120792226e-02 3.262739270952416670e-01
3.222400818665747323e-10 -1.543264491620205945e+02 6.260273833795865217e-01 4.200827729346372219e-02 2.939282350866808668e-01
3.235785013779225525e-10 -1.543213042784193760e+02 6.524849862138153433e-01 3.887901351023693997e-02 2.469842023698552991e-01
3.234278937939218321e-10 -1.543207698304999838e+02 6.098506469888054227e-01 4.439024874626106704e-02 3.159512498693718974e-01
3.279917760349134978e-10 -1.543057574905998877e+02 6.033235907870946324e-01 4.676073450683036065e-02 2.945208858996693491e-01
3.302191644757152734e-10 -1.542979894568098871e+02 6.415442305365414155e-01 4.060748908308285665e-02 2.602412451035814867e-01
3.343568982356002983e-10 -1.542845370455384000e+02 6.142932808062836481e-01 4.482471054484717110e-02 2.789385457222563480e-01
3.390078070940294280e-10 -1.542697228887142558e+02 6.259770330434614172e-01 4.287593859775368915e-02 2.650434205450292735e-01
3.388843702118501050e-10 -1.542690870672301742e+02 6.097898637492419338e-01 4.452584021166218486e-02 2.997014027418691273e-01
3.462115262521888101e-10 -1.542466960897947956e+02 6.028719408726849194e-01 4.744459314576240927e-02 2.921215722084179456e-01
3.490763228526532076e-10 -1.542374554371899649e+02 6.387251535084346177e-01 4.002189384866569610e-02 2.771928077560223969e-01
3.527053750773424617e-10 -1.542261129486798836e+02 5.841946495875420808e-01 5.121495498389030954e-02 3.283613390823352796e-01
3.531251325561734001e-10 -1.542239235483244784e+02 6.475111044878055777e-01 3.880807752691804030e-02 2.636225484012165166e-01
3.564165051803711664e-10 -1.542136460202495130e+02 6.267123939619565487e-01 4.207962679233274300e-02 2.719065904144639112e-01
3.588336898755683973e-10 -1.542058870038544569e+02 6.399730978496668277e-01 3.966397164080754517e-02 2.667974154978696721e-01
3.592380440897679409e-10 -1.542037607813955731e+02 6.394944748686188785e-01 4.069831056460231772e-02 2.523465607795343790e-01
3.642277998575978738e-10 -1.541889665299300987e+02 6.336217126697104574e-01 4.181415826782092920e-02 2.563021987112315547e-01
3.799597447223185190e-10 -1.541456807134377414e+02 6.432698083773892295e-01 3.933325618381799255e-02 2.610953240178032764e-01
3.810628350331506996e-10 -1.541417817427299042e+02 6.379554553416579843e-01 4.039706945175702141e-02 2.600500215582836061e-01
3.838343413481662129e-10 -1.541335349688377789e+02 6.489827041360328730e-01 3.880499498279910142e-02 2.519616476459751175e-01
3.892426767985678779e-10 -1.541185430286878955e+02 6.403366985903560238e-01 3.999985557087212124e-02 2.733818652497198021e-01
4.112245992916520723e-10 -1.540626064900737049e+02 5.834693422088659265e-01 5.081933082056967754e-02 3.379320312828106299e-01
4.156126673387542373e-10 -1.540509922872039397e+02 6.365897971908487385e-01 4.164097300938660040e-02 2.575200485831669606e-01
4.218876760006469643e-10 -1.540350069176136856e+02 6.289615905139447349e-01 4.102041553514159528e-02 2.845722764775170943e-01
4.218282102814440865e-10 -1.540341478790919894e+02 6.248675033859266703e-01 4.157917543560516599e-02 2.935092903088776239e-01
4.303773973314560610e-10 -1.540130835336306632e+02 6.366040237602258456e-01 4.134004334338517439e-02 2.536747945083855926e-01
4.313217568851232919e-10 -1.540098916783244931e+02 6.057222504373326322e-01 4.689299418810553149e-02 2.881803280503644760e-01
4.317653147407372610e-10 -1.540078638378915912e+02 6.128187320993760956e-01 4.387113862725990077e-02 3.122518891001180297e-01
4.410457917982892600e-10 -1.539855973192719034e+02 6.368150706052939647e-01 4.044698060339585455e-02 2.787365063846651281e-01
4.435703574395378947e-10 -1.539788895950861729e+02 6.224169824451072364e-01 4.401282557008697610e-02 2.687744728390690785e-01
4.542305692301313176e-10 -1.539541410947418285e+02 6.498965614788059231e-01 3.900442330706281602e-02 2.466019209503387266e-01
4.582973327441473385e-10 -1.539442278539978588e+02 6.342178375465754581e-01 4.046460864860023515e-02 2.726892754717129552e-01
4.616859869170362929e-10 -1.539358610476099614e+02 5.950366960197579491e-01 4.754482683972553747e-02 3.202496377199030020e-01
4.653316777897878508e-10 -1.539269955887158687e+02 6.140021403148618884e-01 4.469070739331078984e-02 2.811053959445706796e-01
4.676812544137306630e-10 -1.539209590420408915e+02 6.365138411251710648e-01 4.163266498735385124e-02 2.548595253112730386e-01
4.713073445035438364e-10 -1.539122356082971805e+02 6.037852135942139986e-01 4.743125039432915385e-02 2.927239175316170838e-01
4.718826991036970326e-10 -1.539100155897538968e+02 6.214285588322711051e-01 4.238173884987765649e-02 3.014309048190252360e-01
4.720980607603799829e-10 -1.539085593057498613e+02 6.171046149964942718e-01 4.498984771570727070e-02 2.773947868595027511e-01
4.895493281546412654e-10 -1.538712607961796266e+02 6.418173506294385655e-01 3.933951948423555084e-02 2.683757912298294079e-01
4.957026621879054531e-10 -1.538577697500306840e+02 6.382897400260586496e-01 4.085377380679979659e-02 2.537655555023011211e-01
5.019413631118724740e-10 -1.538442627192861778e+02 6.347979682387683287e-01 4.141340861885075414e-02 2.730620176910076302e-01
5.082717061910068948e-10 -1.538307298663040399e+02 6.270325528528686299e-01 4.244526875880420130e-02 2.664247505002266259e-01
5.404815187096415965e-10 -1.537682855820623899e+02 6.207446992089220572e-01 4.249497594051968030e-02 3.022480502913940104e-01
5.546948956774700864e-10 -1.537413278005381585e+02 5.887362432662494038e-01 5.013189068227304201e-02 3.266754314617562049e-01
5.546046720313063420e-10 -1.537404904683133680e+02 6.294221800778786458e-01 4.149864267623555592e-02 2.715717232216897092e-01
5.591896553064843995e-10 -1.537312573339512198e+02 5.871624391306057289e-01 4.956631492772899106e-02 3.374477971910102569e-01
5.705471606827919187e-10 -1.537101501941935453e+02 6.441717101283932490e-01 3.940646049203097578e-02 2.565863214907971313e-01
5.844132229665002779e-10 -1.536851377194165877e+02 5.990161257230652847e-01 4.668293962013773252e-02 3.142905420405474604e-01
5.970461703325611619e-10 -1.536627515779627231e+02 6.507355061557830167e-01 3.851163208688674483e-02 2.531683871266420249e-01
6.121634828560191945e-10 -1.536367466499159775e+02 6.012394006502095323e-01 4.757958466170572609e-02 3.102055721284768253e-01
6.142917634956877452e-10 -1.536322760254764717e+02 6.534689897546827053e-01 3.845396664883616450e-02 2.492439361484621585e-01
6.200876293457109564e-10 -1.536218852198991556e+02 6.419718610383640112e-01 3.948584064976692898e-02 2.630617636021947425e-01
6.237257777395665333e-10 -1.536150352125769984e+02 6.340374502493827391e-01 4.184544459794019983e-02 2.676536848136549795e-01
6.320928694851340430e-10 -1.536007096968661187e+02 6.030903811348509169e-01 4.726650983750300267e-02 2.921612244124586200e-01
6.494899056325806748e-10 -1.535725587313667688e+02 6.053193306437087973e-01 4.702640572403119640e-02 2.991438356735516280e-01
6.523986493678347907e-10 -1.535670902251123664e+02 5.874405710019623417e-01 4.951849075350207158e-02 3.372121876188204359e-01
6.528654395592836443e-10 -1.535653749825567616e+02 6.145203737831678170e-01 4.476648433388555337e-02 2.988381194179484113e-01
6.574195841290153168e-10 -1.535574235745406497e+02 5.908751149571588313e-01 4.839985651726227273e-02 3.320036040787810450e-01
6.673005114302135377e-10 -1.535415055392789441e+02 6.474073187747497737e-01 3.908622165677951704e-02 2.621004745518299428e-01
6.728016956792065784e-10 -1.535322953966181387e+02 5.861004812196617397e-01 4.987434123903262961e-02 3.376414798605005818e-01
6.766489810258441053e-10 -1.535255933789943015e+02 6.213537066210148563e-01 4.420151074632100441e-02 2.751471659024304905e-01
6.949988331315903435e-10 -1.534978358589894185e+02 6.289335248386248578e-01 4.107228084003683444e-02 2.832669839090463659e-01
7.061179238891376909e-10 -1.534809637710558832e+02 6.263306170007370000e-01 4.137796546360602429e-02 2.907242227217644026e-01
7.103078278056258562e-10 -1.534740475892405698e+02 6.004242217244136759e-01 4.802619873834018671e-02 3.038608413451301393e-01
7.140616750423260354e-10 -1.534677766873852534e+02 6.430166002257979851e-01 4.049713495228177140e-02 2.545244038654446705e-01
7.133528833339454933e-10 -1.534677698000903092e+02 6.388897269317161953e-01 4.087244567762232661e-02 2.661062661585329447e-01
7.184825261114268194e-10 -1.534596046403383696e+02 6.069720315056283955e-01 4.682801240736889775e-02 2.919636297214366349e-01
7.188961172442224081e-10 -1.534580291605980449e+02 5.834825604834218415e-01 5.122454113120387259e-02 3.311714153075953071e-01
7.190786508242843908e-10 -1.534567752846815836e+02 6.129688550828765736e-01 4.565670950537188688e-02 2.797024449021778270e-01
7.253789389920210368e-10 -1.534470518328257356e+02 6.192755220183898679e-01 4.369985043723546847e-02 2.755871944497532144e-01
7.256531576362665546e-10 -1.534456738692394993e+02 5.851031636959910243e-01 5.075299099678081544e-02 3.332231655974440820e-01
7.250284578141898029e-10 -1.534455351193636261e+02 5.875648383210539949e-01 5.003087256569382912e-02 3.214440404655574679e-01
7.261401284360393763e-10 -1.534430030150308255e+02 6.322354614105656356e-01 4.105944300225889548e-02 2.852904949937162815e-01
7.284353637147369491e-10 -1.534388471290750147e+02 5.989105332642243873e-01 4.647358349672903871e-02 3.207287559102573460e-01
7.373513090641437640e-10 -1.534256815725467504e+02 6.076950186779566110e-01 4.559433408456318310e-02 2.922413637673929587e-01
7.385857298553376230e-10 -1.534230088439052508e+02 6.306349676703166818e-01 4.081284297675404071e-02 2.880020004249240206e-01
7.383419094395233911e-10 -1.534223390163680847e+02 6.439490546896123879e-01 3.915105125863131696e-02 2.685270138857165922e-01
7.387841863326279164e-10 -1.534207401820402765e+02 6.258600912599138200e-01 4.207038264611510231e-02 2.753312515163585106e-01
7.421707153218079097e-10 -1.534151667343434724e+02 6.348501219179658595e-01 4.133172667271083761e-02 2.740394916305384232e-01
7.438425444293068496e-10 -1.534119166470015330e+02 6.037936035460360618e-01 4.677050297184074529e-02 2.932444969037799054e-01
7.433871128633128873e-10 -1.534115291032929917e+02 6.177812689224427833e-01 4.457642737509689285e-02 2.730265144920133724e-01
7.583312697969270334e-10 -1.533906257040391097e+02 6.183975115487095886e-01 4.415543014257896498e-02 2.738438339257696086e-01
7.885349188905944225e-10 -1.533505693349697481e+02 6.308161508431160414e-01 4.214533091106121426e-02 2.599947672563744372e-01
7.928373814545948700e-10 -1.533441278925224083e+02 5.949992067283793595e-01 4.738990748062121144e-02 3.253052407232611687e-01
7.933132601761221262e-10 -1.533425278502271567e+02 6.441668113926137806e-01 3.924214016258441989e-02 2.685888233998030006e-01
8.048379006357980434e-10 -1.533271051341334896e+02 6.141404308453591865e-01 4.415183631870942677e-02 2.874438916209274275e-01
8.186691661490699133e-10 -1.533090659718975246e+02 6.195024072335276744e-01 4.379030322819768561e-02 2.740575959070120082e-01
8.525713258662381084e-10 -1.532674891532423942e+02 6.251716890173559804e-01 4.164618962720935402e-02 2.956634329198598032e-01
8.572836818176522774e-10 -1.532609771444916760e+02 6.063066113781789834e-01 4.596412725285204531e-02 2.929259766992962088e-01
8.589652883030236603e-10 -1.532580175138637344e+02 6.009932783090489172e-01 4.785779784221110694e-02 3.048473120331235409e-01
8.581771667242604827e-10 -1.532579354594095946e+02 5.967274439287465482e-01 4.698725995459204080e-02 3.230204263738946646e-01
8.876354694245396822e-10 -1.532231848742993066e+02 5.929717076284121147e-01 4.822505180740808972e-02 3.196808831366608761e-01
8.888815054116748862e-10 -1.532207820887260823e+02 6.091536952137505123e-01 4.523692135424201705e-02 2.914168516471289938e-01
8.893574738955611013e-10 -1.532192467630462431e+02 6.318943429928763900e-01 4.093835554947530819e-02 2.866791549652952797e-01
8.889019013288957294e-10 -1.532187591433918499e+02 6.517325896625629778e-01 3.867142813488175929e-02 2.475125466082257475e-01
9.040251178690332346e-10 -1.532008888803459286e+02 6.099589672840870502e-01 4.603911589307842223e-02 2.960021219377340085e-01
9.035067572897838303e-10 -1.532004624365864345e+02 5.946699110803506105e-01 4.881468453042998867e-02 3.060188835360665993e-01
9.035724643626142556e-10 -1.531993897147355312e+02 6.370774874831345302e-01 4.146347405201403907e-02 2.538604131541600251e-01
9.046130654120447676e-10 -1.531972387253628654e+02 6.530202733536607518e-01 3.862178216980169387e-02 2.476453776951594299e-01
9.056911140424277083e-10 -1.531950477114216085e+02 6.435096572429388484e-01 3.984107306567628848e-02 2.653291340852738101e-01
9.120342379541209253e-10 -1.531870684946194388e+02 6.269042116423759747e-01 4.212613000518358047e-02 2.901016804594290233e-01
9.432513974497009002e-10 -1.531524131852358153e+02 5.860468851090741005e-01 5.060662787272193069e-02 3.311739778180725069e-01
9.432325428638386626e-10 -1.531514331743653088e+02 6.358726325836905335e-01 4.018979665569798881e-02 2.725383662503421123e-01
9.599944799329096677e-10 -1.531328184912300117e+02 6.412216831723513977e-01 3.942208612491399783e-02 2.704385005890870275e-01
9.703092895967615215e-10 -1.531211311496771827e+02 6.386024386484279169e-01 4.114485467024443788e-02 2.522818643954538587e-01
9.694265324269914285e-10 -1.531210413326213597e+02 5.906593571150440258e-01 4.980811072930156624e-02 3.128116475808938590e-01
9.919725832326455672e-10 -1.530970505565728388e+02 6.110245216860578088e-01 4.464740790056234004e-02 3.119045924615368448e-01
1.019250469813886633e-09 -1.530689232229654237e+02 6.117916485709079533e-01 4.472159931756578694e-02 2.884282292882794918e-01
1.037404016447386939e-09 -1.530502692920479149e+02 6.168127317044136415e-01 4.315716074044940315e-02 2.937779670070311822e-01
1.040318861220770798e-09 -1.530464634831337492e+02 5.942310967825392698e-01 4.925661130577974750e-02 3.119030183650953747e-01
1.050195501672062647e-09 -1.530360144077168627e+02 6.262445969435772586e-01 4.265437498765938668e-02 2.666988055017794901e-01
1.050320561356372057e-09 -1.530348953325175216e+02 6.343841284833001692e-01 4.026545889398408518e-02 2.802604521875231014e-01
1.058689231006211318e-09 -1.530259591782109396e+02 5.979423867176616447e-01 4.719571596202398051e-02 3.109935522092842630e-01
1.065460354291413295e-09 -1.530185837833077187e+02 6.106182905227491853e-01 4.421676219377896483e-02 3.143868406062858556e-01
1.079770167844846279e-09 -1.530042425356850231e+02 6.397616823814301634e-01 3.959766571152487091e-02 2.723571451552594946e-01
1.082813749092452238e-09 -1.530004277702248032e+02 6.095092389775664810e-01 4.509491123401328933e-02 2.920255008965055299e-01
1.084864440419785107e-09 -1.529975357071417932e+02 6.462840873000759156e-01 3.904295079165250038e-02 2.570516725762399535e-01
1.134480806322048821e-09 -1.529518156397110999e+02 6.071441293793137239e-01 4.619698799998425004e-02 3.067539229026953196e-01
1.163824308732180056e-09 -1.529252793462216289e+02 6.119784300583324121e-01 4.549893439832643910e-02 2.806671220636728359e-01
1.198251368466098167e-09 -1.528951274455124860e+02 5.992075023687257751e-01 4.747499825224790748e-02 3.205838331256629647e-01
1.208502657134918474e-09 -1.528856086267594208e+02 6.358546342545263741e-01 4.018740785095956114e-02 2.728955687761959736e-01
1.209807526467207703e-09 -1.528835294687028750e+02 6.349696162008046096e-01 4.019492715394550053e-02 2.795480798219689977e-01
1.212280531862136958e-09 -1.528804874238269349e+02 6.140361867712962329e-01 4.551034842876203190e-02 2.824389272030619624e-01
1.221124377811738035e-09 -1.528722186911530230e+02 6.377942153668786363e-01 4.094180595555166335e-02 2.545001492347757077e-01
1.224380977701035005e-09 -1.528685553546717131e+02 6.105488273796877419e-01 4.462484638503823320e-02 2.948928559236483338e-01
1.232414602090123596e-09 -1.528610154104542005e+02 5.865051669018829239e-01 5.058324876394025560e-02 3.219110570313369335e-01
1.268198879319274196e-09 -1.528313930580181648e+02 5.851469034179938022e-01 5.018510391187936542e-02 3.339502049161137132e-01
1.269613202321056297e-09 -1.528292784576437384e+02 6.122904703915633684e-01 4.553681069294840400e-02 2.945810749409151219e-01
1.276184398129231978e-09 -1.528231160595012170e+02 6.210738140067045832e-01 4.240038316318303635e-02 2.897887516232097171e-01
1.303531945790004453e-09 -1.528009132848298748e+02 6.256594501002621378e-01 4.267564600930317392e-02 2.873106470671957791e-01
1.314705724514460060e-09 -1.527913778896761130e+02 6.086322360939857568e-01 4.649337127258049845e-02 2.869648373366814331e-01
1.315371524454974260e-09 -1.527898715927945261e+02 6.068369211466921875e-01 4.670560951272108297e-02 2.976475438694076159e-01
1.325993880154412498e-09 -1.527808284701384878e+02 5.900500322948083465e-01 4.893449054951495153e-02 3.349055095834311824e-01
1.362821227230039053e-09 -1.527524337637512133e+02 5.907478417910307922e-01 4.970784958397386072e-02 3.129838504689917977e-01
1.365357480767363327e-09 -1.527495744616017248e+02 5.941544636221537390e-01 4.769158555478403283e-02 3.236964737955732585e-01
1.372510726727855677e-09 -1.527433490367857871e+02 6.218159947073977900e-01 4.209526295419049879e-02 2.971036933710535233e-01
1.390634130847000458e-09 -1.527292308942701027e+02 6.158491774740071367e-01 4.477229116509475609e-02 2.926334863669189379e-01
1.408652960226557783e-09 -1.527153568462254611e+02 6.200250233973129133e-01 4.403700316736691017e-02 2.711807678316080494e-01
1.414674677181034646e-09 -1.527100911520809348e+02 5.847462755526263711e-01 5.066600970953952232e-02 3.284745879294743154e-01
1.447091445354587244e-09 -1.526864351044576154e+02 5.909081936408960845e-01 4.877210288718156900e-02 3.221489311537232836e-01
