weight logl a b
2.145341137893911341e-04 -1.409005225471726135e+03 1.016745958997772314e-02 -9.500983461697209975e-02
2.144023158730230078e-04 -1.409004840005309234e+03 1.017950463430085384e-02 -9.447542144124532193e-02
2.143393532500472917e-04 -1.409004133714215868e+03 1.017781227589946436e-02 -9.324237905148868855e-02
2.141471710186650308e-04 -1.409004030742399436e+03 1.004583209053910853e-02 -8.684216001289790654e-02
2.139807913265636644e-04 -1.409003807985257254e+03 1.007048119641211492e-02 -9.144049513437702004e-02
2.138494912418561448e-04 -1.409003421780466169e+03 1.013145368705972021e-02 -9.439132005140393744e-02
2.137199871371042812e-04 -1.409003027549190392e+03 1.013034556202817293e-02 -9.435372761565097299e-02
2.135871202101769363e-04 -1.409002649429467510e+03 1.010023946688777541e-02 -8.792515062617733967e-02
2.134449648152226945e-04 -1.409002315212696431e+03 1.007972257063962512e-02 -9.201882221513901783e-02
2.134009372355299993e-04 -1.409001521505316987e+03 1.016187433151384545e-02 -9.150274171354055852e-02
2.133061361076949325e-04 -1.409000965843530821e+03 1.010979102135724922e-02 -9.356025135830292605e-02
2.131079635610788853e-04 -1.409000895327621720e+03 1.006159435356161064e-02 -9.079100467098877303e-02
2.129390989515972572e-04 -1.409000688031682785e+03 1.015847635528227544e-02 -9.496579713911890153e-02
2.128872822512965638e-04 -1.408999931401764343e+03 1.007090134144485866e-02 -9.144718608315316466e-02
2.126821908473212983e-04 -1.408999895246367032e+03 1.004360775208638229e-02 -8.910882531900421455e-02
2.124750331438897335e-04 -1.408999869745719934e+03 1.017950101510091410e-02 -9.374006944273549635e-02
2.123448549077131963e-04 -1.408999482608930521e+03 1.015329066965232896e-02 -9.083965506458846484e-02
2.121651073623720028e-04 -1.408999329456222767e+03 1.015270910384667713e-02 -9.488769441559696816e-02
2.122223207936237903e-04 -1.408998059827917132e+03 1.017594196607104345e-02 -9.470101166655009450e-02
2.122427969292932186e-04 -1.408996963348207373e+03 1.003902989044817839e-02 -8.730136248562869739e-02
2.120571203158355884e-04 -1.408996838562261246e+03 1.008958791751429773e-02 -8.755904115896218087e-02
2.119125843253168650e-04 -1.408996520384544965e+03 1.016757489789813645e-02 -9.493649702953699254e-02
2.117453249964332750e-04 -1.408996309980744627e+03 1.009278788495709955e-02 -8.767332215845713428e-02
2.115806693549787015e-04 -1.408996087894938228e+03 1.014670739241455705e-02 -9.039603886307423508e-02
2.114180979006272218e-04 -1.408995856556574836e+03 1.003876847113179677e-02 -8.826096558192264574e-02
2.113457332637358531e-04 -1.408995198897296859e+03 1.007968668843197552e-02 -8.726042874189299248e-02
2.111504291073801180e-04 -1.408995123422476809e+03 1.003874650746405806e-02 -8.823456056906975320e-02
2.110411782024792767e-04 -1.408994640964300970e+03 1.009708300319123175e-02 -8.784017285858269908e-02
2.109602634825361901e-04 -1.408994024445080640e+03 1.009348043834994157e-02 -8.770934884354408823e-02
2.107639548548133693e-04 -1.408993955426197545e+03 1.007934710812766893e-02 -8.725750996309966645e-02
2.105558371902116520e-04 -1.408993943358335855e+03 1.016334174354538433e-02 -9.493876315122662390e-02
2.103519201235765665e-04 -1.408993912297867382e+03 1.013800980158626602e-02 -9.453758297518666254e-02
2.101944989522624280e-04 -1.408993660948534853e+03 1.005909536397682491e-02 -9.054969485808483931e-02
2.100272427626435109e-04 -1.408993456986349429e+03 1.004410237634333070e-02 -8.700299664904598274e-02
2.098959671101799796e-04 -1.408993082222838666e+03 1.007619660348313406e-02 -8.717892092341106292e-02
2.097173121883110078e-04 -1.408992933744663560e+03 1.008953919091915008e-02 -8.757663157053574565e-02
2.095556747645859982e-04 -1.408992704781371231e+03 1.005695889031310575e-02 -9.036863924173643703e-02
2.094774631428010069e-04 -1.408992078077015776e+03 1.017198374168615249e-02 -9.480595699425831135e-02
2.092893952310625940e-04 -1.408991976275718116e+03 1.017888129803270342e-02 -9.406494108554985800e-02
2.091177693351741905e-04 -1.408991796653187976e+03 1.011574376803664466e-02 -8.865646136638827279e-02
2.090426321778047017e-04 -1.408991156023218764e+03 1.007319478593532436e-02 -8.711714681043414288e-02
2.088701037504017406e-04 -1.408990981690504668e+03 1.013867695405394620e-02 -8.990691320018018295e-02
2.087078905301060160e-04 -1.408990758614723291e+03 1.012123453571578402e-02 -8.893245485340672829e-02
2.086984380380513607e-04 -1.408989803906284124e+03 1.015052702183694144e-02 -9.069751944363879659e-02
2.085102618392281365e-04 -1.408989705978612164e+03 1.004695586137227536e-02 -8.939373981419951321e-02
2.083615242805357396e-04 -1.408989419567633831e+03 1.007799071482905207e-02 -8.724485223068056960e-02
2.082021751280035667e-04 -1.408989184632667275e+03 1.005494005797885615e-02 -9.017061996986264205e-02
2.080152080503718318e-04 -1.408989083043438768e+03 1.013074653376420248e-02 -8.945001455800749568e-02
2.078308709549009131e-04 -1.408988969607563604e+03 1.017245214985001978e-02 -9.267403421625175497e-02
2.076318322089759443e-04 -1.408988927762216917e+03 1.007668808069528410e-02 -9.176200687470736916e-02
2.075010727070133066e-04 -1.408988557726764384e+03 1.013107008763777100e-02 -9.430478165158140413e-02
2.072998346437947878e-04 -1.408988528014318945e+03 1.017809942216139213e-02 -9.421988860023589041e-02
2.070993884570893615e-04 -1.408988495420584059e+03 1.005543720444122130e-02 -8.689114585036983307e-02
2.069279729887062397e-04 -1.408988323459956064e+03 1.005416513107069976e-02 -8.689225431092251206e-02
2.068048007497428741e-04 -1.408987918879272229e+03 1.014613039322480315e-02 -9.470163459696490094e-02
2.067110151336446291e-04 -1.408987372480387876e+03 1.014805659635119317e-02 -9.473687574291145275e-02
2.066549236917851050e-04 -1.408986643869183808e+03 1.004068157278953377e-02 -8.846872891600643385e-02
2.064552058576758233e-04 -1.408986610768009768e+03 1.003902308965428508e-02 -8.796700837220572389e-02
2.062715537685495479e-04 -1.408986500713219129e+03 1.005908341623333591e-02 -9.050032268811691871e-02
2.061801718503496867e-04 -1.408985943828929521e+03 1.010347489157244899e-02 -9.320359202184214098e-02
2.060992192610647418e-04 -1.408985336536360819e+03 1.017796559136562029e-02 -9.406851302053254038e-02
2.059093629032912630e-04 -1.408985258150033133e+03 1.005067969800577110e-02 -8.974291211778795407e-02
2.058315511906000134e-04 -1.408984636114480963e+03 1.011757781266497958e-02 -8.877988182017593211e-02
2.057050024764453555e-04 -1.408984251120448334e+03 1.003962500428193932e-02 -8.812291821294704341e-02
2.055025568526267388e-04 -1.408984235760130105e+03 1.010574912334514380e-02 -8.824036761192899370e-02
2.053491106759448512e-04 -1.408983982726473187e+03 1.015939342222273167e-02 -9.141792702795803471e-02
2.051540875279876598e-04 -1.408983932892822395e+03 1.017783357043457876e-02 -9.390337927741776447e-02
2.049976264193455427e-04 -1.408983695835464914e+03 1.011307070778390965e-02 -9.361761911313548623e-02
2.052420531181398621e-04 -1.408981504206571344e+03 1.006746669359189633e-02 -8.705798959969568429e-02
2.050479496483957858e-04 -1.408981450383582342e+03 1.014174731437746113e-02 -9.015139490994794613e-02
2.048430481959043160e-04 -1.408981450168747870e+03 1.007460399219591018e-02 -8.720377779446852884e-02
2.046530614682721841e-04 -1.408981378073735414e+03 1.015225956131510232e-02 -9.087522402506365005e-02
2.045402188544078392e-04 -1.408980929610733483e+03 1.015845249206755868e-02 -9.483113603895598764e-02
2.044991140069578404e-04 -1.408980130593105059e+03 1.004080425588628478e-02 -8.747150265725278651e-02
2.044807557505459868e-04 -1.408979220368948745e+03 1.010159484741244423e-02 -8.809228772977717448e-02
2.044282064553481668e-04 -1.408978477390928447e+03 1.004224609719598510e-02 -8.733181021665004096e-02
2.043248929407454919e-04 -1.408977982896657522e+03 1.006923545011926407e-02 -8.711065913547599848e-02
2.042541654327561845e-04 -1.408977329108766298e+03 1.007816142861136383e-02 -8.731466190065995114e-02
2.040937640923794823e-04 -1.408977114719942620e+03 1.005035058025871564e-02 -8.701506488500632130e-02
2.039782770840532973e-04 -1.408976680732801924e+03 1.011744670218900355e-02 -8.881259590854395647e-02
2.038238402103044109e-04 -1.408976438143686210e+03 1.004050895149758565e-02 -8.768336509573870785e-02
2.036305420249703987e-04 -1.408976386952722351e+03 1.008559845892196410e-02 -8.753251042380116864e-02
2.034867615410475446e-04 -1.408976093287179992e+03 1.007823063517292173e-02 -8.732324168638738726e-02
2.033299396388467157e-04 -1.408975864258035017e+03 1.017676126770959005e-02 -9.393725109992545619e-02
2.031543996476250385e-04 -1.408975727956756828e+03 1.010890433703229979e-02 -9.340016266569994841e-02
2.030043201384860432e-04 -1.408975466975808558e+03 1.011971046357253157e-02 -8.893081574977723669e-02
2.028503720114716740e-04 -1.408975225612519353e+03 1.017485784013290318e-02 -9.324852965197871768e-02
2.027100138211061948e-04 -1.408974917781680233e+03 1.012892545270369787e-02 -8.942052831515967526e-02
2.025687895604162366e-04 -1.408974614705700105e+03 1.011236781154665337e-02 -8.858131709490524308e-02
2.023870606970697107e-04 -1.408974512230086702e+03 1.015731726829542658e-02 -9.131368738070899660e-02
2.022311926841318698e-04 -1.408974282674916367e+03 1.008174399653877229e-02 -8.742881450537365318e-02
2.020618156556430864e-04 -1.408974120567409727e+03 1.014586001876708471e-02 -9.046516217376265878e-02
2.018646885086060078e-04 -1.408974096622016987e+03 1.016464844397155926e-02 -9.196758583848252400e-02
2.016780486818824482e-04 -1.408974021628579294e+03 1.011984558653802185e-02 -9.384016484983770390e-02
2.014974421012004553e-04 -1.408973917549074940e+03 1.008267361254740202e-02 -9.204651544641384575e-02
2.013026316760570201e-04 -1.408973884830130828e+03 1.007144602855496174e-02 -8.717795660405669445e-02
2.011100159114240107e-04 -1.408973842134929555e+03 1.010513112395332314e-02 -9.322121284831785815e-02
2.009997327955007572e-04 -1.408973390657411528e+03 1.006253473188982450e-02 -8.704114271538521130e-02
2.008100622354829857e-04 -1.408973334738797575e+03 1.004361480425149805e-02 -8.874803798345420880e-02
2.006328305294656890e-04 -1.408973217712295082e+03 1.014615081639622801e-02 -9.049036658819020751e-02
2.005821578036273819e-04 -1.408972470308671518e+03 1.005886956766578744e-02 -9.038361131999272935e-02
2.004676811392462870e-04 -1.408972041193665746e+03 1.005783562106595669e-02 -9.029308812261316319e-02
2.002910160109824540e-04 -1.408971922847094447e+03 1.017445744454660572e-02 -9.436526115156573802e-02
2.001049742948037642e-04 -1.408971852135769041e+03 1.015150851525048470e-02 -9.088014053260140557e-02
1.999057300964662799e-04 -1.408971848330184002e+03 1.010966242371273693e-02 -8.847204183461010452e-02
1.997203437950235830e-04 -1.408971776129078307e+03 1.005123404715980995e-02 -8.967697260700457917e-02
1.995585755772412125e-04 -1.408971586430943717e+03 1.017308354156028910e-02 -9.448182089916756787e-02
1.994371739316925705e-04 -1.408971194966996791e+03 1.016649202618770398e-02 -9.472173261867755656e-02
1.992993549879409020e-04 -1.408970886245268275e+03 1.017068022704811087e-02 -9.460350415716378691e-02
1.991496045491961857e-04 -1.408970637912161692e+03 1.010636587616764448e-02 -9.326167636768234459e-02
1.989566954140271145e-04 -1.408970607046035184e+03 1.015398057843337754e-02 -9.107548040380009091e-02
1.987589138979371415e-04 -1.408970601633764545e+03 1.015733439525220300e-02 -9.134300179853038770e-02
1.986556033728562639e-04 -1.408970121546968130e+03 1.004113100815574866e-02 -8.794487903032388587e-02
1.985665825090854374e-04 -1.408969569763953132e+03 1.004345273509919811e-02 -8.865168099692111170e-02
1.984299499709386849e-04 -1.408969258095121631e+03 1.007167646583127102e-02 -8.721006776324413678e-02
1.982846705610507112e-04 -1.408968990507837816e+03 1.011986649740233973e-02 -8.897122421060355002e-02
1.981798095075400625e-04 -1.408968519488673110e+03 1.012709575182564603e-02 -8.935287458695384544e-02
1.979899516688251020e-04 -1.408968477955834715e+03 1.004509787276018640e-02 -8.890178780966762062e-02
1.978198571089362725e-04 -1.408968337432111412e+03 1.006957854454924167e-02 -8.717540067995876996e-02
1.977310473487750011e-04 -1.408967786475512185e+03 1.013205379650154725e-02 -8.963525909081737630e-02
1.975353226534696551e-04 -1.408967776818866241e+03 1.004768852173907462e-02 -8.924024982079514778e-02
1.973621693803062475e-04 -1.408967653771937648e+03 1.017372235789605617e-02 -9.435359871714110724e-02
1.972628567736529426e-04 -1.408967157098397820e+03 1.007329378655116153e-02 -8.725628435137289252e-02
1.972386218303643518e-04 -1.408966279962035287e+03 1.016891985276084653e-02 -9.461221004321185291e-02
1.970972183524835825e-04 -1.408965997134909458e+03 1.005359301042594439e-02 -8.985935952378865110e-02
1.971306851046992679e-04 -1.408964827351127042e+03 1.006421166871326184e-02 -9.075718866734550083e-02
1.970046598842129187e-04 -1.408964466853401291e+03 1.017169839974137874e-02 -9.446100436349569307e-02
1.968343283415596224e-04 -1.408964331834057703e+03 1.004712659901461913e-02 -8.912626222676389709e-02
1.966567859535970134e-04 -1.408964234230038528e+03 1.015979577454252658e-02 -9.471088260472182441e-02
1.964956741867610599e-04 -1.408964053819343917e+03 1.004361231168027224e-02 -8.748962431301721132e-02
1.963547145925444094e-04 -1.408963771444191934e+03 1.016519250470436508e-02 -9.467087104509874784e-02
1.961751502976291715e-04 -1.408963686351940396e+03 1.013762188342128001e-02 -9.436349618435335707e-02
1.959946256575090988e-04 -1.408963606997354418e+03 1.004202455179969977e-02 -8.793392942953870417e-02
1.959973135940159899e-04 -1.408962593283110664e+03 1.005010705016390338e-02 -8.716445063734634680e-02
1.958624785944055506e-04 -1.408962281462952660e+03 1.009018533038440191e-02 -8.775483507940484706e-02
1.956821989380659458e-04 -1.408962202326799797e+03 1.013233352648838098e-02 -8.968152128829776082e-02
1.955011593745789610e-04 -1.408962127926381527e+03 1.007729812430737532e-02 -9.165155919441048127e-02
1.953407565034763547e-04 -1.408961948733329791e+03 1.014235624123401708e-02 -9.446947954400397585e-02
1.951561593705827705e-04 -1.408961894180728450e+03 1.010438537589664065e-02 -9.312688901812138376e-02
1.949728953631805052e-04 -1.408961833685329111e+03 1.017445016378619449e-02 -9.406759361666505725e-02
1.948924017190702574e-04 -1.408961246615876462e+03 1.010713020539218826e-02 -9.324898082286692258e-02
1.947626993260255989e-04 -1.408960912345120050e+03 1.012314991321542484e-02 -9.389533138976591253e-02
1.946630746653090947e-04 -1.408960423994166149e+03 1.007609603041152019e-02 -8.735891786468985565e-02
1.945092687276638911e-04 -1.408960214420044395e+03 1.017321475935014513e-02 -9.424357793985760345e-02
1.943724363028409715e-04 -1.408959918142686547e+03 1.005325611334281083e-02 -8.977113790677715421e-02
1.943026727202395510e-04 -1.408959277124168466e+03 1.016642176536376729e-02 -9.460257995879262083e-02
1.941204862680043696e-04 -1.408959215206573617e+03 1.011221798876624917e-02 -9.346004127116436244e-02
1.939579594211602752e-04 -1.408959052804529165e+03 1.004498722999556254e-02 -8.872370849503652401e-02
1.937925661871308476e-04 -1.408958905895540738e+03 1.017387266047112965e-02 -9.409248999515984480e-02
1.936223617168903648e-04 -1.408958784563185873e+03 1.016960847551050262e-02 -9.268562054301332509e-02
1.934542871596834507e-04 -1.408958652993602755e+03 1.008814397109323441e-02 -8.770691289259668899e-02
1.933428331202745570e-04 -1.408958229285600055e+03 1.014117816355199903e-02 -9.024726461595378169e-02
1.932636807285894600e-04 -1.408957638758228995e+03 1.016076289509153241e-02 -9.465557054128548309e-02
1.930850181038655869e-04 -1.408957563635874521e+03 1.007854245678156679e-02 -9.170407793976509403e-02
1.929372046943846921e-04 -1.408957329464409668e+03 1.004290509843765167e-02 -8.804036670435189116e-02
1.927510660721102784e-04 -1.408957294692811956e+03 1.017167168751420547e-02 -9.434090153352636676e-02
1.926495654050095461e-04 -1.408956821420902997e+03 1.015504060797687430e-02 -9.463599515999354672e-02
1.925703516492143126e-04 -1.408956232686018893e+03 1.017382186351169920e-02 -9.356741553272174272e-02
1.924097853918070849e-04 -1.408956066839531104e+03 1.012238240779839149e-02 -9.384234326121432268e-02
1.923078163460506952e-04 -1.408955596937700193e+03 1.013463722556758734e-02 -9.423660609460382531e-02
1.921574153563263563e-04 -1.408955379328330082e+03 1.016057749945512706e-02 -9.463718341391680333e-02
1.920190993994326197e-04 -1.408955099392975171e+03 1.016876473802626191e-02 -9.262321443358834117e-02
1.919321077091051353e-04 -1.408954552532281468e+03 1.012970436103753646e-02 -9.408303063941514388e-02
1.918611242936039583e-04 -1.408953922436752919e+03 1.015839505440664647e-02 -9.462833566673012342e-02
1.917010211219726467e-04 -1.408953757259390386e+03 1.004382844242544814e-02 -8.831130606803649918e-02
1.915103446581030975e-04 -1.408953752409830031e+03 1.011208907408409768e-02 -9.342658414299886971e-02
1.913341076035093900e-04 -1.408953673081742636e+03 1.006875022181954321e-02 -9.102118404744596880e-02
1.911799444984219444e-04 -1.408953479133769179e+03 1.005662883949551972e-02 -8.716733095711148849e-02
1.910019329000246422e-04 -1.408953410688203348e+03 1.008182835266574484e-02 -9.188322487953870521e-02
1.908231928951082377e-04 -1.408953346928413339e+03 1.009723450012032370e-02 -8.805306002404256205e-02
1.907474285050092349e-04 -1.408952744046990347e+03 1.010628964165240923e-02 -9.316749196130791333e-02
1.906573322765037573e-04 -1.408952216491172749e+03 1.016674129852677966e-02 -9.451586502150588487e-02
1.905483448093127949e-04 -1.408951788295197275e+03 1.013719258066846096e-02 -9.428455126045087731e-02
1.903903951299141107e-04 -1.408951617560755722e+03 1.007595382403162626e-02 -8.740765365305902534e-02
1.902858966334428927e-04 -1.408951166575765910e+03 1.016875725839087863e-02 -9.267569956496624073e-02
1.901342377623530249e-04 -1.408950963898858845e+03 1.004641673038535188e-02 -8.881854897778751479e-02
1.899574352616651275e-04 -1.408950894213969605e+03 1.008815158577366228e-02 -8.774915449369458109e-02
1.897781068872071860e-04 -1.408950838704900207e+03 1.004410189433432160e-02 -8.782524810806613402e-02
1.896116784241852222e-04 -1.408950716053105907e+03 1.013154479705121597e-02 -9.411891849813369681e-02
1.895328316036591046e-04 -1.408950131972733288e+03 1.005997003625712372e-02 -9.030759298057855489e-02
1.894154374749626836e-04 -1.408949751551404233e+03 1.016720836452787713e-02 -9.447123209101926378e-02
1.892293123540549613e-04 -1.408949734663601021e+03 1.017008090049289354e-02 -9.432800107401817513e-02
1.890737423588459692e-04 -1.408949557125920819e+03 1.014028601985231953e-02 -9.024076684678306037e-02
1.888965217816543168e-04 -1.408949494874770380e+03 1.015108218534542528e-02 -9.099698344659823412e-02
1.888123768525124739e-04 -1.408948940429168488e+03 1.017261863821920798e-02 -9.345383185239786172e-02
1.886783261029538700e-04 -1.408948650649336287e+03 1.009638391333548407e-02 -8.804600852533539523e-02
1.885037965757371424e-04 -1.408948576088423579e+03 1.014299530057262422e-02 -9.042543793353097215e-02
1.883490513729595248e-04 -1.408948397338480845e+03 1.006032107417651617e-02 -9.032398230373428483e-02
1.882494890401703992e-04 -1.408947926083679931e+03 1.014993286343437301e-02 -9.451960354355226634e-02
1.880697476146155241e-04 -1.408947881344116922e+03 1.013213427243427056e-02 -9.412078926141997925e-02
1.879127319245079938e-04 -1.408947716572925628e+03 1.016212006242270954e-02 -9.455773747651585737e-02
1.877469233910745148e-04 -1.408947599332316258e+03 1.015038969958940995e-02 -9.095758557946531653e-02
1.875844027776145634e-04 -1.408947465343822842e+03 1.013997579138260774e-02 -9.023321308284915077e-02
1.874506797168795993e-04 -1.408947178466795322e+03 1.016790277620330946e-02 -9.261629780485880481e-02
1.873233208204962629e-04 -1.408946858123874335e+03 1.016297509638566104e-02 -9.453874928833494451e-02
1.871679179988535206e-04 -1.408946688064948830e+03 1.010898147636608846e-02 -8.856988266180865210e-02
1.869904000720411664e-04 -1.408946636957070496e+03 1.009384699142081010e-02 -8.796461996708693221e-02
1.868191193466302497e-04 -1.408946553363574367e+03 1.006994173344181315e-02 -9.106045633515513771e-02
1.866843432509933062e-04 -1.408946275049529049e+03 1.013501001988477423e-02 -8.992934095372051573e-02
1.865254735565356130e-04 -1.408946126418903077e+03 1.008942258809718273e-02 -8.781638871838337579e-02
1.863538046648702674e-04 -1.408946047193608592e+03 1.005551860123753138e-02 -8.986595787874840369e-02
1.861714706166487634e-04 -1.408946026102020369e+03 1.007717712404115895e-02 -8.746964670163426270e-02
1.859890176922750107e-04 -1.408946006608789503e+03 1.004578012588665248e-02 -8.858936641298331693e-02
1.858137869050691322e-04 -1.408945949209533865e+03 1.012921548114662645e-02 -9.402034671127901255e-02
1.856578107568289024e-04 -1.408945788983871125e+03 1.017255102585788717e-02 -9.364171117402864120e-02
1.854739048024321875e-04 -1.408945780038861812e+03 1.017234767469932244e-02 -9.391038370962134785e-02
1.852935746254672476e-04 -1.408945752778927726e+03 1.017257599575027704e-02 -9.374692051338318066e-02
1.851163626018340102e-04 -1.408945709621708374e+03 1.006024209714980605e-02 -9.029588964661194872e-02
1.849452103727871146e-04 -1.408945634615027075e+03 1.005072966686197666e-02 -8.934420860085490190e-02
1.847716710042149975e-04 -1.408945573384069348e+03 1.012078850073318270e-02 -9.372839941791744067e-02
1.845961736013161355e-04 -1.408945523642293892e+03 1.009239007226334778e-02 -8.791954827493242419e-02
1.844150687880845513e-04 -1.408945505210370811e+03 1.016947457255268361e-02 -9.286751152527261688e-02
1.843302854416958522e-04 -1.408944965058051139e+03 1.017095608992683170e-02 -9.314354481400455299e-02
1.841704180096780260e-04 -1.408944832722294677e+03 1.004565795258603039e-02 -8.770922001693626235e-02
1.840224618061325540e-04 -1.408944636410902376e+03 1.014728616049639237e-02 -9.074890907183452704e-02
1.838469053063093706e-04 -1.408944590861198321e+03 1.013166996721313190e-02 -8.974025001880936436e-02
1.836797177302326560e-04 -1.408944500659711593e+03 1.008923562302921351e-02 -8.781923876319175370e-02
1.835180932957771642e-04 -1.408944380972393446e+03 1.005999708302600382e-02 -8.723851484093048114e-02
1.833523680865315668e-04 -1.408944284425998831e+03 1.004804527315067419e-02 -8.748417972094002515e-02
1.832238972028103817e-04 -1.408943985349114428e+03 1.011662481482807074e-02 -9.356067108046772773e-02
1.830552579012195062e-04 -1.408943906173087953e+03 1.008119897588237446e-02 -8.758362654925044843e-02
1.828908154410618209e-04 -1.408943804898245617e+03 1.007862321900913904e-02 -8.751788648251501712e-02
1.827130452371821749e-04 -1.408943777372757040e+03 1.005358795738216238e-02 -8.729008479242739149e-02
1.825559179284206549e-04 -1.408943637710394796e+03 1.005003767981610396e-02 -8.739110827258844694e-02
1.824330073068919280e-04 -1.408943311213713059e+03 1.007287058476642738e-02 -9.124523808246887135e-02
1.822983441238123538e-04 -1.408943049637699232e+03 1.016497142349411659e-02 -9.445923410023304712e-02
1.821849490826333684e-04 -1.408942671861252165e+03 1.011066067984047606e-02 -8.866632279769182112e-02
1.820215390896406417e-04 -1.408942569209373460e+03 1.014729595128806283e-02 -9.444455437726362312e-02
1.818406303329088956e-04 -1.408942563590140935e+03 1.013898343683843073e-02 -9.019880572202554347e-02
1.816781643992437887e-04 -1.408942457441830811e+03 1.004525315803248692e-02 -8.789795890588480987e-02
1.815318760541434202e-04 -1.408942262972167100e+03 1.010094271092069201e-02 -8.825507029656942670e-02
1.813904398446067778e-04 -1.408942042401871504e+03 1.010969738672813645e-02 -9.326303255663259684e-02
1.813721421302602903e-04 -1.408941143281704626e+03 1.016587635443668564e-02 -9.440987887866114647e-02
1.811913749503982110e-04 -1.408941140443229870e+03 1.005490487701008601e-02 -8.729583929301987233e-02
1.811013489075651657e-04 -1.408940637422819691e+03 1.016896016181675216e-02 -9.287053702156677915e-02
1.810033936721375334e-04 -1.408940178455434307e+03 1.005121942506453925e-02 -8.739159627106718453e-02
1.808327247468554581e-04 -1.408940121804808541e+03 1.017130955793366098e-02 -9.338659236721613688e-02
1.806896660790806080e-04 -1.408939913228404293e+03 1.016855127918470103e-02 -9.281858636300199805e-02
1.805416862754461848e-04 -1.408939732536091469e+03 1.009088223163995268e-02 -8.789994890160479635e-02
1.803659607969483613e-04 -1.408939706333647791e+03 1.013652031456450942e-02 -9.419633555378337242e-02
1.801966287617052251e-04 -1.408939645599409687e+03 1.008044027774532975e-02 -9.171822516278926862e-02
1.800467634046820566e-04 -1.408939477622252753e+03 1.004776853254100294e-02 -8.883153890044859224e-02
1.799586300862282562e-04 -1.408938967244474043e+03 1.008583501367643631e-02 -8.774386234006303908e-02
1.797920153772974061e-04 -1.408938893523400566e+03 1.006165824820539484e-02 -9.036252061708016647e-02
1.796280701686385950e-04 -1.408938805799740067e+03 1.017156005313123168e-02 -9.372479368220165696e-02
1.794898799474568482e-04 -1.408938575408878023e+03 1.005953856014001058e-02 -9.017541731382627823e-02
1.793841218070536087e-04 -1.408938164797593572e+03 1.005500719106106056e-02 -8.732429398376684304e-02
1.792103525720509412e-04 -1.408938133966172700e+03 1.015216482766438666e-02 -9.447539567531193505e-02
1.791218679447280468e-04 -1.408937627835403873e+03 1.015504317293384334e-02 -9.449048826001904544e-02
1.789501290975472269e-04 -1.408937587077465651e+03 1.007084650123192537e-02 -8.739421453921214500e-02
1.788339929462047918e-04 -1.408937236274276074e+03 1.008867637121541039e-02 -9.219214060593672322e-02
1.786844891913626015e-04 -1.408937072615729903e+03 1.014459080003680957e-02 -9.436148504871888498e-02
1.785197823799947506e-04 -1.408936994815357139e+03 1.005683220124166388e-02 -8.990920042301486781e-02
1.783494652710657167e-04 -1.408936949322493547e+03 1.016658779309407429e-02 -9.432697066537620856e-02
1.781740412968275218e-04 -1.408936933403403600e+03 1.016172591935501218e-02 -9.202400177549185933e-02
1.780120089235079719e-04 -1.408936843222215430e+03 1.015455072479285598e-02 -9.448213275913697196e-02
1.778391945006557371e-04 -1.408936814495797080e+03 1.008557947040363695e-02 -8.774856314919210476e-02
1.776985508475897966e-04 -1.408936605656017036e+03 1.017096879959199229e-02 -9.386652049183652480e-02
1.775808409867590907e-04 -1.408936268288682186e+03 1.014026061301744053e-02 -9.426687717638548847e-02
1.774791124107420097e-04 -1.408935841310662454e+03 1.010450367145969419e-02 -8.843448879699655762e-02
1.773222559002203872e-04 -1.408935725504099992e+03 1.004642533559742257e-02 -8.788382475451017584e-02
1.771599016668300695e-04 -1.408935641512092388e+03 1.007117961894581082e-02 -8.741282833462071800e-02
1.770169258978194072e-04 -1.408935448881551110e+03 1.005319740426565550e-02 -8.951261981004510204e-02
1.768840699070095524e-04 -1.408935199690385161e+03 1.010352250812692615e-02 -8.839725343786031253e-02
1.767428182261808164e-04 -1.408934998564526722e+03 1.016909270856596048e-02 -9.412777764290480853e-02
1.765671670591496953e-04 -1.408934992882201414e+03 1.006968817428013224e-02 -9.096454212722027144e-02
1.764700796515894380e-04 -1.408934542894478682e+03 1.012369375099073793e-02 -9.377301935958914925e-02
1.763036165311663390e-04 -1.408934486633394499e+03 1.006124501951081301e-02 -9.029135024050871650e-02
1.761359099491383983e-04 -1.408934438323441100e+03 1.016915972373331339e-02 -9.410842911328765048e-02
1.759738715229332523e-04 -1.408934358709333083e+03 1.008290707156529742e-02 -8.768613637008693118e-02
1.758685233510348764e-04 -1.408933957546634019e+03 1.017082839610104761e-02 -9.356595014753565920e-02
1.757048781544578390e-04 -1.408933888477174833e+03 1.012880623345642495e-02 -8.963625621425252987e-02
1.755870014370983223e-04 -1.408933559581339978e+03 1.014838501896644235e-02 -9.439921519483829293e-02
1.754253288315757876e-04 -1.408933480760472321e+03 1.004667634040553453e-02 -8.792141230062000545e-02
1.752621164801328071e-04 -1.408933411574309048e+03 1.004663818654120272e-02 -8.838652438340033335e-02
1.750894897241910941e-04 -1.408933397023023190e+03 1.016142999465837610e-02 -9.202952417878829117e-02
1.749534585383665279e-04 -1.408933174248751357e+03 1.015849631543783854e-02 -9.445195073428669374e-02
1.748341824399246179e-04 -1.408932856240274759e+03 1.005749052299794583e-02 -8.993391764741986982e-02
1.747024600758559885e-04 -1.408932609937337020e+03 1.016488296928189788e-02 -9.242439209671293732e-02
