weight logl a b
3.453025201095995624e-04 -1.409400273333405266e+03 6.020016993236134706e-01 4.756836355659356252e-01
3.455817376244722685e-04 -1.409398465043081842e+03 6.017426583321736633e-01 4.773734823601949451e-01
3.454774987211611153e-04 -1.409397766721718199e+03 6.018647220102003592e-01 4.756897990825240119e-01
3.453280763589186434e-04 -1.409397199324957000e+03 6.010281152643860425e-01 4.763244318165631985e-01
3.450593855933112861e-04 -1.409396977701720743e+03 6.000084126900951942e-01 4.787218682210432341e-01
3.452006014546637851e-04 -1.409395568534549056e+03 6.018681773032110716e-01 4.756914189507698842e-01
3.450490754902545056e-04 -1.409395007581380696e+03 6.016040575349391739e-01 4.776022991612649538e-01
3.447197219699017269e-04 -1.409394962549325328e+03 6.020322815606332645e-01 4.767639873966278419e-01
3.447409602625064020e-04 -1.409393900940902540e+03 6.021075841439554877e-01 4.757514868973967692e-01
3.445329938114786821e-04 -1.409393504377188265e+03 6.013387490918720157e-01 4.760098447356809204e-01
3.442698086943595448e-04 -1.409393268558544605e+03 6.012688318105817720e-01 4.780740935966555916e-01
3.449619710035606171e-04 -1.409390260054113241e+03 6.018724603104879112e-01 4.756962795240698427e-01
3.446835416325348092e-04 -1.409390067510642666e+03 6.021860435517858434e-01 4.761770103455054692e-01
3.444589718075742059e-04 -1.409389719247630410e+03 6.018395632843310805e-01 4.771850260414569611e-01
3.444020520430112853e-04 -1.409388884505244732e+03 6.003164007003075620e-01 4.773985902401871040e-01
3.444892110124863618e-04 -1.409387631463946036e+03 6.000230307321027245e-01 4.787276651064758526e-01
3.449579597093011354e-04 -1.409385271682402390e+03 6.006300600257016287e-01 4.786968526269560487e-01
3.447655312858436847e-04 -1.409384829669569626e+03 6.008513093114523640e-01 4.785192791442103855e-01
3.447412232009208245e-04 -1.409383900178189833e+03 6.003381270866423591e-01 4.773610959382105223e-01
3.445171875257151931e-04 -1.409383550255663295e+03 6.000228891354985050e-01 4.781818668078340329e-01
3.443046831061713758e-04 -1.409383167264023086e+03 6.004846850941752967e-01 4.787827134831875719e-01
3.443938470878653681e-04 -1.409381908329298312e+03 6.021831796024950112e-01 4.759885607094459514e-01
3.441231542992071986e-04 -1.409381694636105522e+03 6.021431043938504368e-01 4.763881823315585518e-01
3.438429186034178521e-04 -1.409381509314975119e+03 6.021504249173627032e-01 4.763552330869250673e-01
3.442405702232235630e-04 -1.409379353491094662e+03 6.019951138590537987e-01 4.768356778498901716e-01
3.439316993356667526e-04 -1.409379251146876413e+03 6.014107275950649756e-01 4.778758486161487351e-01
3.436484045705018829e-04 -1.409379075181136841e+03 6.016585504607445678e-01 4.757885265419636300e-01
3.434401813181479197e-04 -1.409378681284230424e+03 6.004937391638069943e-01 4.770848023452791131e-01
3.434922855774710511e-04 -1.409377529582973239e+03 6.002726821530937062e-01 4.788460981755696677e-01
3.431635510707746321e-04 -1.409377487077293608e+03 6.019490540358212183e-01 4.757057365526360382e-01
3.428442861718655819e-04 -1.409377417868181510e+03 6.021196370812013088e-01 4.758009372424190087e-01
3.425855157919056740e-04 -1.409377172928412392e+03 6.012544247958728771e-01 4.780797128694954101e-01
3.424979057072914299e-04 -1.409376428693133221e+03 6.006840340276060619e-01 4.767880514018604798e-01
3.421563439643504731e-04 -1.409376426457395837e+03 6.021102434202724174e-01 4.765016421864801677e-01
3.424775129108031794e-04 -1.409374488236281650e+03 6.009415442536176766e-01 4.764445489754156604e-01
3.423340263139412797e-04 -1.409373907290549141e+03 6.007646688380336997e-01 4.766753896826975145e-01
3.420998562654736785e-04 -1.409373591564263734e+03 6.020662613167342414e-01 4.757519904642063535e-01
3.417819170976783296e-04 -1.409373521371733659e+03 6.008497994142023568e-01 4.765613024572771805e-01
3.417674840237376306e-04 -1.409372563601524007e+03 6.000582498994961878e-01 4.787505661480258023e-01
3.415252070874210170e-04 -1.409372272746959425e+03 6.021694100506300718e-01 4.759534139612897063e-01
3.413178736831930108e-04 -1.409371880012131896e+03 6.011434412389876636e-01 4.762165064669405257e-01
3.409866515999934082e-04 -1.409371850904444273e+03 6.020530269486464858e-01 4.766722402944149617e-01
3.406573321937069105e-04 -1.409371817154978999e+03 6.009851457004041775e-01 4.783804153979541729e-01
3.403507834887890436e-04 -1.409371717434193215e+03 6.001056548332456275e-01 4.787981455555299637e-01
3.402598637869601273e-04 -1.409370984605160174e+03 6.001741414484874637e-01 4.788306226531531262e-01
3.399215284564312571e-04 -1.409370979443779106e+03 6.013400799723779278e-01 4.779649291842304470e-01
3.396629588407325761e-04 -1.409370740407671065e+03 6.015725776528112467e-01 4.758472175490261469e-01
3.393993649326023060e-04 -1.409370516754442633e+03 6.020935171852158652e-01 4.765462414440798100e-01
3.392081473539719830e-04 -1.409370080313142580e+03 6.007823396930477289e-01 4.785678050647420023e-01
3.388743651038393276e-04 -1.409370064801817534e+03 6.000625216506922932e-01 4.787509109474903379e-01
3.387984967317735161e-04 -1.409369288710362980e+03 5.999976049898781971e-01 4.785408221247228200e-01
3.387782837195288019e-04 -1.409368348373010122e+03 6.010359670822709166e-01 4.783248674654539401e-01
3.392863856970355658e-04 -1.409365849689785591e+03 6.017641030483300568e-01 4.757519993378785395e-01
3.391106585131027683e-04 -1.409365367755686293e+03 6.021040037824040292e-01 4.758060329262062682e-01
3.389243024933156026e-04 -1.409364917450127450e+03 6.006357368975069333e-01 4.768696446396525346e-01
3.386987075351708212e-04 -1.409364583292234784e+03 6.019437844990185305e-01 4.769375850806960027e-01
3.386812093183111296e-04 -1.409363634956644773e+03 6.000001424028397201e-01 4.784796813510439617e-01
3.384989985610456021e-04 -1.409363173102206474e+03 6.000097429894628576e-01 4.785923223854890995e-01
3.381941353585267364e-04 -1.409363074140529079e+03 6.020933387835083472e-01 4.765316056229495500e-01
3.386561977775721564e-04 -1.409360708809175321e+03 6.020906740264513335e-01 4.765356963609832519e-01
3.385875141715831340e-04 -1.409359911641937060e+03 6.002566087768782532e-01 4.775556730039547393e-01
3.383784902703031606e-04 -1.409359529173412739e+03 6.019386241067049559e-01 4.757275247670870733e-01
3.380437064649577166e-04 -1.409359519039902352e+03 6.021410718437432141e-01 4.758946854166954954e-01
3.378946496080325007e-04 -1.409358960076745461e+03 6.005093343044358711e-01 4.770765491606931419e-01
3.376197629924358279e-04 -1.409358773935415684e+03 6.021661624904985910e-01 4.760474796911951523e-01
3.373277092747687506e-04 -1.409358639347163717e+03 6.012899880662996299e-01 4.780203243785595135e-01
3.374203585165366673e-04 -1.409357364728393350e+03 6.000125613199267516e-01 4.783472780645401379e-01
3.372073428127816464e-04 -1.409356996234364487e+03 6.019613462691685291e-01 4.768869654285876059e-01
3.373608278052928826e-04 -1.409355541172884159e+03 6.018204564362370501e-01 4.757447516987849401e-01
3.372221027288902048e-04 -1.409354952464282405e+03 6.018313341241198211e-01 4.771644745727858239e-01
3.371002749779626086e-04 -1.409354313798137809e+03 6.003130987940432650e-01 4.788146314552234606e-01
3.371012443652534793e-04 -1.409353310922477249e+03 6.016002644886886408e-01 4.775720519233620509e-01
3.368101066644738528e-04 -1.409353174946264517e+03 6.000216262659926469e-01 4.786002691110460838e-01
3.364947074206745643e-04 -1.409353111815451484e+03 6.007128500123244397e-01 4.786097877345383833e-01
3.361634601004009752e-04 -1.409353096706033512e+03 6.000609478768250682e-01 4.781054843967753043e-01
3.360784607706613345e-04 -1.409352349589192272e+03 6.001074624694107129e-01 4.787646830283501798e-01
3.358160366606150935e-04 -1.409352130736007439e+03 6.021539462637328644e-01 4.762119217524865555e-01
3.356044923097530031e-04 -1.409351760875685159e+03 6.005068681954459642e-01 4.787424829066544429e-01
3.355411620567852731e-04 -1.409350949598513807e+03 6.009547358165187037e-01 4.764468209572447766e-01
3.354342863708704991e-04 -1.409350268166613660e+03 6.002097541519975099e-01 4.788104200959328871e-01
3.352484795405692676e-04 -1.409349822249242607e+03 6.021049962635222075e-01 4.764594450632297362e-01
3.354697573575365173e-04 -1.409348162425749251e+03 6.017900123436333848e-01 4.757610542361007666e-01
3.357051605508234483e-04 -1.409346460959718115e+03 6.018807269542290062e-01 4.770539863426529470e-01
3.358885463238203911e-04 -1.409344914838527075e+03 6.021533743921920756e-01 4.761531632462005503e-01
3.357548863127686857e-04 -1.409344312847370247e+03 6.016288587948057653e-01 4.775176090195241141e-01
3.355713285187850951e-04 -1.409343859698646156e+03 6.012656952141162137e-01 4.761159512850724473e-01
3.352422863280639874e-04 -1.409343840722912319e+03 6.019577937050323291e-01 4.768777420024283842e-01
3.359712193917956504e-04 -1.409340668736371299e+03 6.021511217836876817e-01 4.761233046976860450e-01
3.359393079469299428e-04 -1.409339763723556644e+03 6.016307736876387313e-01 4.758394941209354023e-01
3.359288721133964596e-04 -1.409338794788678797e+03 6.019094402569404867e-01 4.769825348483364702e-01
3.362901621172624251e-04 -1.409336719871069135e+03 6.017990590340561718e-01 4.757704526228147546e-01
3.364519967458174288e-04 -1.409335238751729321e+03 6.001289394265135746e-01 4.779126129532371703e-01
3.365292234033827779e-04 -1.409334009245598736e+03 6.002597280421068104e-01 4.787944269629152427e-01
3.362556426132730174e-04 -1.409333822524312382e+03 6.003554487965127029e-01 4.787835055676670781e-01
3.360377581685327513e-04 -1.409333470706942535e+03 6.005365830294654428e-01 4.787096384025037454e-01
3.359915881411904828e-04 -1.409332608111737954e+03 6.012270144545920347e-01 4.761622104164079383e-01
3.359351292767670679e-04 -1.409331776162399137e+03 6.004393690866578481e-01 4.772243226595120902e-01
3.357295729716267929e-04 -1.409331388242536377e+03 6.018938648981220219e-01 4.770076672870907641e-01
3.355529399234103457e-04 -1.409330914498021684e+03 6.005447299155168839e-01 4.787027523737244494e-01
3.355095222353850389e-04 -1.409330043897863106e+03 6.018581213290431497e-01 4.770822631319966423e-01
3.354853150275902813e-04 -1.409329116051049596e+03 6.001356881471899829e-01 4.779035700003707587e-01
3.356515667502495029e-04 -1.409327620617910270e+03 6.006310816874594893e-01 4.769090273391077828e-01
3.353984662708055925e-04 -1.409327374959550980e+03 6.005507520890948081e-01 4.786960930240742318e-01
3.356695819037336685e-04 -1.409325566947164134e+03 6.017812290531885377e-01 4.772303455035801223e-01
3.357342477220121957e-04 -1.409324374318478931e+03 6.000348902321946953e-01 4.784772799596778148e-01
3.358727601616228560e-04 -1.409322961837846833e+03 6.000405261654845335e-01 4.785264610348882730e-01
3.361523076298390182e-04 -1.409321129882320975e+03 6.009378453391044372e-01 4.783875375413993991e-01
3.359271462225989408e-04 -1.409320799926359314e+03 6.016206064917595242e-01 4.775095118746898182e-01
3.356447750438421615e-04 -1.409320640852510223e+03 6.000875455587411089e-01 4.786707199723258532e-01
3.354266948693117182e-04 -1.409320290798729047e+03 6.008750755762470863e-01 4.765711577586861925e-01
3.352634341265096213e-04 -1.409319777642768940e+03 6.002747646874538878e-01 4.787767667663793136e-01
3.349899419042110405e-04 -1.409319593728885820e+03 6.013998796942681135e-01 4.778420202680226936e-01
3.348485297464075510e-04 -1.409319015956529938e+03 6.006007429976464307e-01 4.769640308444322851e-01
3.347106234054172936e-04 -1.409318427888298174e+03 6.019223599219837295e-01 4.769269745821993478e-01
3.344063060915151812e-04 -1.409318337497131779e+03 6.007337731858911622e-01 4.767647417707183699e-01
3.343756937719384267e-04 -1.409317429043613629e+03 6.017187297738968432e-01 4.758180833903982165e-01
3.340749067340059806e-04 -1.409317328996603464e+03 6.010798732361464225e-01 4.782373242059385077e-01
3.337775695517178538e-04 -1.409317219424392533e+03 6.021284344338959649e-01 4.761924692124108183e-01
3.337259700447540436e-04 -1.409316374028837345e+03 6.000591706947240311e-01 4.785863852164064514e-01
3.336593568087830252e-04 -1.409315573653352658e+03 6.001023960766518339e-01 4.780406779157651553e-01
3.333864811357863459e-04 -1.409315391815081966e+03 6.020151125054662433e-01 4.758172763460428167e-01
3.332687316741146416e-04 -1.409314745069539867e+03 6.019245150900595087e-01 4.757846163296052810e-01
3.330114779520641300e-04 -1.409314517278382709e+03 6.021279181276435466e-01 4.761609916999445247e-01
3.335114852525425605e-04 -1.409312016932792631e+03 6.020418308158794751e-01 4.758461300760317148e-01
3.332221113478719922e-04 -1.409311884967414926e+03 6.002632705064421259e-01 4.787660947597081607e-01
3.330565715565691402e-04 -1.409311381875987763e+03 6.004459880123500515e-01 4.787311741483916139e-01
3.328899000256702067e-04 -1.409310882431337177e+03 6.000832619675100510e-01 4.781295961549518192e-01
3.328938277257322063e-04 -1.409309870632610682e+03 6.021076939361728053e-01 4.759787558715140032e-01
3.325779996430805767e-04 -1.409309819818116011e+03 6.000528020695280462e-01 4.783132346673071300e-01
3.322947013596064193e-04 -1.409309672006212168e+03 6.003512557837819008e-01 4.787574258537946603e-01
3.320046532021144695e-04 -1.409309545251606323e+03 6.015432193866763200e-01 4.759201567236603925e-01
3.317979891047051987e-04 -1.409309167918920139e+03 6.000615409807914524e-01 4.785628372739085812e-01
3.319191681911933044e-04 -1.409307802766124269e+03 6.015472660990326403e-01 4.759190891049648875e-01
3.323504510710057164e-04 -1.409305504248390207e+03 6.007529583142470209e-01 4.785383547024155693e-01
3.320586792751745587e-04 -1.409305382537989999e+03 6.020823743333676425e-01 4.759224344411008834e-01
3.317498200842126672e-04 -1.409305313105204959e+03 6.013074084286353926e-01 4.779546375566430805e-01
3.314201537084536476e-04 -1.409305307319104713e+03 6.001460348662429611e-01 4.779168758497093772e-01
3.312950865382459755e-04 -1.409304684757751374e+03 6.001193883631348314e-01 4.786795167260485262e-01
3.312822966262076092e-04 -1.409303723364297184e+03 6.005373553297386202e-01 4.770813412717118673e-01
3.310261906889675441e-04 -1.409303496737898513e+03 6.005507441130191193e-01 4.786737355569529728e-01
3.307344718022043554e-04 -1.409303378382644496e+03 6.013820834927109393e-01 4.760455974735195994e-01
3.304718166193106803e-04 -1.409303172855417415e+03 6.020602677710967798e-01 4.765133958979697604e-01
3.302038956473808554e-04 -1.409302983906835379e+03 6.008798848666933035e-01 4.765792058249555541e-01
3.298888132097749335e-04 -1.409302938568074069e+03 6.018088835852828389e-01 4.771515016646460938e-01
3.297988128255663646e-04 -1.409302211425654605e+03 6.006624873017415434e-01 4.786028072157559876e-01
3.295206003618269056e-04 -1.409302055364039234e+03 6.001799727670096285e-01 4.787274046164391450e-01
3.292689092234571228e-04 -1.409301819465916878e+03 6.021145962165664889e-01 4.762099296134432724e-01
3.292733778995132125e-04 -1.409300805894499717e+03 6.018014279835947056e-01 4.758092942502081257e-01
3.290469303767278009e-04 -1.409300493849979375e+03 6.012803214528824602e-01 4.761374884681740527e-01
3.291247664789753702e-04 -1.409299257327798387e+03 6.018936809787892583e-01 4.758024424720564971e-01
3.289581832058688956e-04 -1.409298763596124218e+03 6.006459139608735232e-01 4.786110253062942355e-01
3.286459482953817493e-04 -1.409298713209786911e+03 6.015699408101631285e-01 4.759130460307393617e-01
3.283927298090212631e-04 -1.409298483996979030e+03 6.001807331780339982e-01 4.778277171595023964e-01
3.281446351733605712e-04 -1.409298239764009850e+03 6.010520476209945118e-01 4.763747284905478496e-01
3.278538458699251220e-04 -1.409298126318875120e+03 6.002980339255252762e-01 4.787492908627708488e-01
3.277355659823989200e-04 -1.409297487154137798e+03 6.013255550719703857e-01 4.760990172290119338e-01
3.275385322599442292e-04 -1.409297088532183807e+03 6.004841214070799627e-01 4.771792864963048109e-01
3.272251625219800304e-04 -1.409297045731748767e+03 6.011681595739133410e-01 4.762501321124384401e-01
3.269213948460921652e-04 -1.409296974476826790e+03 6.018319443888006104e-01 4.758082071993495754e-01
3.269311420901420385e-04 -1.409295944662018201e+03 6.018140619914538192e-01 4.758122986045589253e-01
3.270641144978704519e-04 -1.409294538015614535e+03 6.012900433807385481e-01 4.761334773723169267e-01
3.269904971343623066e-04 -1.409293763126369868e+03 6.001629527224467964e-01 4.787011658027073846e-01
3.267148831453455665e-04 -1.409293606362523860e+03 6.002911169870178698e-01 4.787434844439523163e-01
3.264594547280520059e-04 -1.409293388476625751e+03 6.018145083235209025e-01 4.758151922418443203e-01
3.261696023342933507e-04 -1.409293276737452288e+03 6.001971524085389920e-01 4.777914411028668651e-01
3.260667061458397912e-04 -1.409292592255579621e+03 6.020810897039681198e-01 4.763951995784221904e-01
3.257788564148935209e-04 -1.409292475439469172e+03 6.018772485650336623e-01 4.769951547010959358e-01
3.257404952157297870e-04 -1.409291593198670398e+03 6.013014316976221796e-01 4.779509628476567018e-01
3.255228496780208859e-04 -1.409291261578205422e+03 6.001052380550058185e-01 4.780932721843963451e-01
3.253119556937288559e-04 -1.409290909650465437e+03 6.001073924246366209e-01 4.786259745848951419e-01
3.256453046737865288e-04 -1.409288885469526122e+03 6.003635983919639596e-01 4.774148484668879755e-01
3.253480929194332047e-04 -1.409288798571797543e+03 6.014383803592443511e-01 4.777611291424394557e-01
3.250430910224843747e-04 -1.409288736474791449e+03 6.021030024869582498e-01 4.760870671327340764e-01
3.247364821923101174e-04 -1.409288680206683239e+03 6.015004210445671351e-01 4.759678770498492195e-01
3.244703838558842955e-04 -1.409288499971122747e+03 6.001372336094978888e-01 4.786652351955232865e-01
3.246910948849991078e-04 -1.409286819983030909e+03 6.021037900471020166e-01 4.761392286118132922e-01
3.245253946169814941e-04 -1.409286330445332169e+03 6.014980037142383384e-01 4.759716817968875358e-01
3.242770638716832099e-04 -1.409286095950315030e+03 6.007541128742590608e-01 4.785206660862980632e-01
3.240427291999140730e-04 -1.409285818848750296e+03 6.014794990088975224e-01 4.759852668134096909e-01
3.237419253848860179e-04 -1.409285747564287021e+03 6.016038450926957104e-01 4.775039638415722876e-01
3.234441536745391197e-04 -1.409285667768664098e+03 6.018501510705988045e-01 4.770455698513898501e-01
3.238213826093815301e-04 -1.409283502160559237e+03 6.016583480359258829e-01 4.774099489740155078e-01
3.238711327943192045e-04 -1.409282348537709368e+03 6.011245298146293825e-01 4.763080017393055421e-01
3.242270068137923259e-04 -1.409280250327319663e+03 6.000767152561324869e-01 4.783125988746694257e-01
3.239819075401798748e-04 -1.409280006562785957e+03 6.020328448237944885e-01 4.765568665546337512e-01
3.238600363566940016e-04 -1.409279382800187932e+03 6.011038638672611123e-01 4.763327280467165581e-01
3.237203505022006114e-04 -1.409278814208734275e+03 6.003423074481971655e-01 4.774706193957086731e-01
3.235454798108572849e-04 -1.409278354545292814e+03 6.004971441138193811e-01 4.771753740841090385e-01
3.232680274225739050e-04 -1.409278212450708224e+03 6.006191520961591257e-01 4.786095458460803420e-01
3.229957412861611098e-04 -1.409278055097830475e+03 6.018367746991845069e-01 4.770645849646387160e-01
3.227366571235193438e-04 -1.409277857548434440e+03 6.015066503884729521e-01 4.759733948337879772e-01
3.224669992291191918e-04 -1.409277693433065451e+03 6.008150888771207621e-01 4.784634194011603281e-01
3.222071649055628108e-04 -1.409277499528150656e+03 6.019480607369248615e-01 4.768045003110438773e-01
3.222529521602298156e-04 -1.409276357433229578e+03 6.008276392495452978e-01 4.784515292742131942e-01
3.220188554521049651e-04 -1.409276084134959092e+03 6.008535057775751254e-01 4.784286704588212036e-01
3.217648069557780687e-04 -1.409275873370611862e+03 6.000934978247394191e-01 4.785359099391954252e-01
3.219908835009299935e-04 -1.409274171003059109e+03 6.020913412877401116e-01 4.762092566089887735e-01
3.218708905737704159e-04 -1.409273543731906784e+03 6.019298868732165797e-01 4.758450039700460321e-01
3.216354331885467937e-04 -1.409273275527033093e+03 6.000845832353309817e-01 4.784725012266756172e-01
3.213704239568600913e-04 -1.409273099809560790e+03 6.009446065063466236e-01 4.765225800704938619e-01
3.210797129161411536e-04 -1.409273004816950106e+03 6.001294040152692633e-01 4.780465389620727756e-01
3.212104668209146566e-04 -1.409271597667936476e+03 6.019915011606687960e-01 4.766731213166968684e-01
3.209449521402863012e-04 -1.409271424616329114e+03 6.005643491124051936e-01 4.786353547776791562e-01
3.207531352700492954e-04 -1.409271022457836580e+03 6.019114954256401528e-01 4.758439985410599093e-01
3.205605546811391348e-04 -1.409270623039416932e+03 6.008461652823942067e-01 4.784304668989112219e-01
3.202689711567579482e-04 -1.409270533058486762e+03 6.000827512394432128e-01 4.784166235192396921e-01
3.204438578428586595e-04 -1.409268987145614346e+03 6.014050996365681856e-01 4.777911203452556710e-01
3.201784101543685948e-04 -1.409268815863930740e+03 6.009244561459337053e-01 4.783571254720557775e-01
3.198927374830263137e-04 -1.409268708491856160e+03 6.003750493673647437e-01 4.774154554508143744e-01
3.195907757238731248e-04 -1.409268652884558378e+03 6.018392231940294934e-01 4.758422785049716275e-01
3.193489214549914712e-04 -1.409268409933405110e+03 6.004880681524703556e-01 4.786695954989670931e-01
3.190909749959081835e-04 -1.409268217985892306e+03 6.000902339282517817e-01 4.784748735597328939e-01
3.189757797861145195e-04 -1.409267579061626748e+03 6.001613454277479054e-01 4.779455752519732870e-01
3.191511182683893794e-04 -1.409266029520501888e+03 6.004356543965327919e-01 4.786866710074058062e-01
3.190826650791091820e-04 -1.409265244028700408e+03 6.003551202250351215e-01 4.774605377234991677e-01
3.187652024839779776e-04 -1.409265239446691112e+03 6.004581876237521376e-01 4.786780545486655214e-01
3.185181510526377937e-04 -1.409265014773529174e+03 6.001829824534956614e-01 4.778824977132591356e-01
3.183267873502727222e-04 -1.409264615747790231e+03 6.000929252656870272e-01 4.784664664705431947e-01
3.180714045197653521e-04 -1.409264418336004610e+03 6.013540198667376435e-01 4.761026674858112595e-01
3.179996647414065213e-04 -1.409263643907586356e+03 6.018291107176295673e-01 4.758493472031119498e-01
3.178273401251771732e-04 -1.409263185956348480e+03 6.009532133510540053e-01 4.765203907502945646e-01
3.175632259282363873e-04 -1.409263017300804222e+03 6.004146984341381943e-01 4.773436788108521567e-01
3.174225998231314694e-04 -1.409262460227564816e+03 6.001674006175566900e-01 4.779368260563117699e-01
3.171379927500567989e-04 -1.409262357248575881e+03 6.006791929858910084e-01 4.785550602602565706e-01
3.168221247540440873e-04 -1.409262353740353319e+03 6.006858288223858588e-01 4.768845020857496175e-01
3.165648824644643226e-04 -1.409262166015631465e+03 6.017278312234645155e-01 4.758729303085604267e-01
3.163239238764287294e-04 -1.409261927471979789e+03 6.016964763120024040e-01 4.773202184349781829e-01
3.160121773291867174e-04 -1.409261913487397578e+03 6.019037760204991594e-01 4.768916127290290796e-01
3.157456747577445585e-04 -1.409261757173269871e+03 6.011244090386947958e-01 4.763253445909435557e-01
3.156976499204780951e-04 -1.409260909284585068e+03 6.020048186887397845e-01 4.759153109556109040e-01
3.159345346839178290e-04 -1.409259159212690975e+03 6.001600450348576477e-01 4.786261524278333512e-01
3.156645482661337787e-04 -1.409259014142476417e+03 6.004201296940517851e-01 4.773377498632045968e-01
3.153827799510189821e-04 -1.409258907160547324e+03 6.016625477106348763e-01 4.759021236144130862e-01
3.151561645242858807e-04 -1.409258625959722167e+03 6.017936396338858795e-01 4.758601082805951621e-01
3.149099984365368336e-04 -1.409258407357342776e+03 6.006707017895356326e-01 4.769110485335861238e-01
3.146364603488690246e-04 -1.409258276357878231e+03 6.017464433518016076e-01 4.772230567606727258e-01
3.143454726604805248e-04 -1.409258201623593777e+03 6.012580099077046158e-01 4.761940396635777617e-01
3.141904727705067697e-04 -1.409257694832913785e+03 6.010500245073063796e-01 4.764107359745599068e-01
3.138986261825723830e-04 -1.409257624148863897e+03 6.018692732052325356e-01 4.758570091412635539e-01
3.140380090110511191e-04 -1.409256180209705235e+03 6.020192306331521026e-01 4.759449351445484422e-01
3.138339432502822591e-04 -1.409255830233224287e+03 6.015177426666697968e-01 4.759863772413185923e-01
3.138376199236003793e-04 -1.409254818517946660e+03 6.001458617499902948e-01 4.785947448557372197e-01
3.140005377308149968e-04 -1.409253299537668454e+03 6.002054136196356415e-01 4.778384923479850332e-01
3.137423166824248504e-04 -1.409253122234609236e+03 6.015965376627838701e-01 4.774841811466926100e-01
3.136236188883397349e-04 -1.409252500635120896e+03 6.002130814885906496e-01 4.786600799325114730e-01
3.136571090696698089e-04 -1.409251393856194454e+03 6.018031533248606735e-01 4.771019242142527372e-01
3.133526517299391992e-04 -1.409251364996941220e+03 6.005352607081211325e-01 4.786303818554857870e-01
3.130659463910880134e-04 -1.409251280376400700e+03 6.013289013987831444e-01 4.761357655361515562e-01
3.127932625629187930e-04 -1.409251151766775592e+03 6.007328373388245435e-01 4.785059153032185653e-01
3.129021210849998219e-04 -1.409249803806646696e+03 6.018787366461542110e-01 4.769335937031528583e-01
3.126594246558150316e-04 -1.409249579738105467e+03 6.001145285726299239e-01 4.782017751270504213e-01
3.125000377864015641e-04 -1.409249089646000812e+03 6.009630694993771671e-01 4.783027584595090365e-01
3.122440401548919314e-04 -1.409248909174044002e+03 6.017689882372173615e-01 4.771681988881738001e-01
3.120857393733825376e-04 -1.409248416280352558e+03 6.020459078581887891e-01 4.764087113821180441e-01
3.117771681475777911e-04 -1.409248405508105179e+03 6.014224455426164795e-01 4.760615041233033917e-01
3.115292310019428940e-04 -1.409248201062776388e+03 6.013653845970582390e-01 4.761074224937928978e-01
3.115509982749115839e-04 -1.409247131192888219e+03 6.010835262056481998e-01 4.763821793113336422e-01
3.113914126071279896e-04 -1.409246643553801505e+03 6.010056074633685075e-01 4.764715427493228517e-01
3.114672153504579027e-04 -1.409245400151076183e+03 6.004103619482092924e-01 4.773725771776733406e-01
3.111902470312452661e-04 -1.409245289784154465e+03 6.018370271649245984e-01 4.758727832551429282e-01
3.108989541547862588e-04 -1.409245226282962676e+03 6.001605918656566230e-01 4.780012219983512667e-01
3.107108432737396941e-04 -1.409244831520806656e+03 6.019387237335529495e-01 4.758954057494174106e-01
3.107037275480505696e-04 -1.409243854422508775e+03 6.010063405761237876e-01 4.764730760863328807e-01
3.105908353113425759e-04 -1.409243217832217169e+03 6.014486256987440216e-01 4.760465074588343670e-01
3.109341467930459954e-04 -1.409241113092982232e+03 6.018218192875572914e-01 4.770494101615884719e-01
3.109291690361432004e-04 -1.409240129102149467e+03 6.020069419294631352e-01 4.765518047309474370e-01
3.110232928299687220e-04 -1.409238826430159861e+03 6.001517047640361202e-01 4.780540254729467309e-01
3.112869697410796201e-04 -1.409236979017083968e+03 6.006549718751011957e-01 4.785474687718717091e-01
3.109817340369725315e-04 -1.409236960058639397e+03 6.011320147705415673e-01 4.781119292033946810e-01
3.106724733474377532e-04 -1.409236955019218385e+03 6.010938734643619386e-01 4.781549871274986541e-01
3.105040123602428414e-04 -1.409236497412548488e+03 6.002998262368460791e-01 4.786655126666143900e-01
3.102696246527709219e-04 -1.409236252559689547e+03 6.015961261589741760e-01 4.759583242360611588e-01
3.100241154558353745e-04 -1.409236044149847203e+03 6.018569999987453123e-01 4.769643539763498974e-01
3.101341887512057416e-04 -1.409234689165335112e+03 6.001350042569987275e-01 4.781482825665186454e-01
3.099630919810794508e-04 -1.409234241003828174e+03 6.020263767688474044e-01 4.760238831932404047e-01
3.098401812529352696e-04 -1.409233637615898715e+03 6.019991291347207563e-01 4.765638323065823356e-01
3.098468712781628047e-04 -1.409232616024273739e+03 6.010244242353309785e-01 4.764616469064923421e-01
3.099564827570748873e-04 -1.409231262326671640e+03 6.016565778440509105e-01 4.759339924258538801e-01
3.097326785072806424e-04 -1.409230984638028531e+03 6.002177914992777863e-01 4.778451026784755751e-01
3.097538317587876728e-04 -1.409229916345172569e+03 6.007153551258516133e-01 4.784991614636751600e-01
3.098002268046139303e-04 -1.409228766576011139e+03 6.008515476155406043e-01 4.766802803485173379e-01
3.095134453308895990e-04 -1.409228692702809667e+03 6.011244611424042539e-01 4.781133937439335235e-01
3.092608971541450317e-04 -1.409228508988080193e+03 6.005334707352313339e-01 4.771637341372561014e-01
3.091926728952221985e-04 -1.409227729616636680e+03 6.020459981545577266e-01 4.762871010871493893e-01
3.089280330905897647e-04 -1.409227585888941576e+03 6.009427221290323251e-01 4.783039341685584311e-01
